RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Jr,6-7,Amarri Monroe,Quinnipiac,MAAC,84.2,2.1,3.8,99.7,27.0,43.6,47.7,3.1,35.3,10.3,12.2,3.3,3.2,38.3,13-30,0.433,9.3,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,So,6-7,Denzel Hines,Coastal Carolina,SB,62.1,2.1,-2.7,105.9,27.3,52.8,53.9,13.4,28.7,9.1,17.5,0.0,0.0,50.0,8-13,0.615,6.0,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,Fr,6-6,Max Green,Holy Cross,Pat,85.0,2.1,-5.4,98.4,29.6,48.1,47.6,2.0,10.0,39.0,18.2,0.0,0.0,19.2,5-10,0.500,14.4,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Jr,6-0,Demajion Topps,Morgan St.,MEAC,33.4,2.1,2.1,136.2,14.8,50.0,62.1,3.1,9.5,26.2,9.8,0.0,2.9,100.0,3-6,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Sr,6-2,Tyler Johnson,Mercer,SC,80.9,2.1,-0.8,113.5,20.0,50.8,55.4,2.4,9.9,6.4,7.9,0.0,1.3,26.2,12-24,0.500,12.9,14-41,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,So,6-8,Jaylen Carey,Vanderbilt,SEC,44.9,2.1,3.7,134.8,19.4,60.0,68.2,9.3,32.6,10.7,15.9,6.7,0.0,46.7,9-13,0.692,2.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,So,6-5,Zaide Lowery,Marquette,BE,38.5,2.1,9.5,149.3,8.0,68.2,68.2,0.0,24.9,2.7,0.0,0.0,6.1,0.0,3-4,0.750,7.2,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,Fr,6-6,Tyran Mason,North Texas,Amer,7.8,2.1,15.8,144.3,29.3,87.5,67.8,0.0,0.0,42.1,0.0,0.0,5.5,100.0,2-3,0.667,5.5,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,Sr,6-6,Trey Townsend,Arizona,B12,58.9,2.1,2.4,109.7,20.4,56.0,61.0,12.8,11.2,14.1,27.7,0.0,0.6,24.0,14-22,0.636,1.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,Sr,6-4,AJ Burgin,Idaho St.,BSky,69.0,2.1,5.3,108.7,18.6,62.5,62.5,0.0,8.1,43.9,22.1,0.0,2.0,0.0,2-4,0.500,8.2,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,Sr,6-4,Ethan Pickett,Illinois Chicago,MVC,47.8,2.1,0.7,129.6,12.9,63.2,61.6,5.2,13.2,7.7,6.1,1.4,1.6,5.3,9-10,0.900,7.1,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,Sr,6-8,Luke Anderson,James Madison,SB,47.9,2.0,4.0,119.7,16.4,53.8,53.8,8.0,14.4,0.0,0.0,0.0,0.0,0.0,1-3,0.333,17.2,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,Sr,6-3,Hunter Erickson,Utah,B12,57.4,2.0,3.0,130.5,12.6,71.1,74.2,3.7,11.1,13.9,18.7,1.2,1.2,21.1,3-5,0.600,8.3,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,Jr,6-9,Parsa Fallah,Oregon St.,WCC,56.4,2.0,-1.6,112.7,22.1,60.0,61.5,6.2,7.1,16.6,19.9,0.0,0.4,37.5,24-39,0.615,0.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,Jr,6-9,Malik Reneau,Indiana,B10,52.4,2.0,9.2,102.8,35.3,63.2,57.8,13.1,24.5,26.5,19.4,2.7,4.1,57.9,12-17,0.706,2.7,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,So,6-7,Justin McBride,Nevada,MWC,49.5,2.0,6.7,114.2,21.4,66.0,62.9,6.4,31.8,14.1,14.3,7.0,0.8,44.0,15-22,0.682,2.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,Fr,6-4,Kevin de Kovachich,North Alabama,ASun,7.1,2.0,5.2,212.0,11.1,0.0,105.3,0.0,21.3,25.1,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,Sr,6-6,Fidelis Okereke,Cal St. Bakersfield,BW,66.4,2.0,0.7,111.8,22.1,73.7,72.2,8.1,11.7,8.5,27.8,5.6,1.5,57.9,14-18,0.778,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Fr,6-8,Chop Paljor,Arkansas Pine Bluff,SWAC,34.8,2.0,-1.4,153.0,6.2,75.0,75.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0-0,0.000,7.4,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Sr,6-11,CJ Huntley,Appalachian St.,SB,82.2,2.0,-0.6,101.3,24.4,47.0,53.6,7.6,6.0,2.7,15.4,2.7,1.9,39.4,11-24,0.458,5.6,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,So,6-8,Amani Hansberry,West Virginia,B12,24.8,2.0,7.8,135.0,20.6,72.2,73.4,8.5,14.6,7.5,10.0,0.0,4.1,44.4,5-7,0.714,4.1,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,So,6-0,Jaden Winston,Manhattan,MAAC,89.3,2.0,-0.5,108.4,20.6,59.4,59.5,1.7,13.7,34.7,27.5,1.8,2.5,43.8,8-12,0.667,3.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,Fr,6-5,Adrian Wooley,Kennesaw St.,CUSA,74.4,2.0,-2.3,99.4,25.9,44.2,50.5,3.3,8.3,13.2,17.1,0.0,0.9,46.2,7-16,0.438,8.8,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Fr,6-8,Reece Robinson,Cleveland St.,Horz,25.0,2.0,0.4,165.6,15.0,75.0,77.2,11.9,5.7,0.0,0.0,0.0,0.0,16.7,3-5,0.600,3.1,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,Fr,6-7,Malik Abdullahi,Princeton,Ivy,29.1,2.0,3.1,148.1,15.1,71.4,69.2,13.7,19.6,0.0,0.0,0.0,0.0,28.6,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,Sr,6-3,Alex Huibregtse,Wright St.,Horz,90.1,2.0,-2.9,110.4,17.8,51.4,51.4,0.0,6.5,16.5,9.3,0.0,2.2,0.0,6-11,0.545,13.3,8-24,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,Jr,6-7,Isaiah Jones,Oakland,Horz,58.7,2.0,-0.8,111.4,18.5,45.0,53.1,12.5,8.4,8.0,16.1,0.0,1.7,80.0,9-22,0.409,3.4,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,So,6-4,Rowan Brumbaugh,Tulane,Amer,95.6,2.0,-0.3,102.2,22.4,39.3,48.4,0.0,5.1,14.3,6.4,1.8,2.2,53.6,8-14,0.571,10.0,2-14,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,Sr,6-10,Steven Jamerson II,San Diego,WCC,52.9,2.0,3.9,107.0,25.9,60.0,58.2,18.6,22.2,13.9,20.3,2.5,3.9,36.7,18-30,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,Fr,6-6,Jelani Hamilton,Georgia St.,SB,64.4,2.0,1.5,108.6,20.1,46.1,50.3,5.8,11.0,4.5,11.1,0.0,1.6,26.3,7-13,0.538,14.0,7-25,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Sr,6-7,Kobe Stewart,Presbyterian,BSth,90.8,2.0,-0.6,111.5,18.5,50.0,54.6,3.1,13.2,10.9,12.2,2.0,2.2,25.8,8-16,0.500,8.5,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Fr,6-7,Sam Springer,Air Force,MWC,45.7,2.0,1.8,114.1,21.8,43.3,59.0,4.3,10.8,0.0,9.7,0.0,3.2,86.7,2-6,0.333,9.5,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,Sr,6-4,Devon Savage,Merrimack,MAAC,68.4,2.0,0.8,110.9,14.0,53.6,53.6,5.1,10.6,0.0,0.0,1.9,1.1,0.0,0-2,0.000,13.5,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,Sr,6-8,C.J. Walker,East Carolina,Amer,83.8,2.0,-2.4,109.6,18.5,51.8,57.5,3.1,25.0,6.1,14.8,1.0,1.7,64.3,13-24,0.542,2.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,Jr,6-11,Dok Muordar,Monmouth,CAA,32.5,2.0,3.5,146.5,11.6,66.7,71.9,0.0,7.6,0.0,0.0,16.2,0.0,33.3,4-6,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,Sr,6-6,Bryce Johnson,Sacred Heart,MAAC,46.8,2.0,8.7,123.6,20.2,66.7,73.0,8.1,34.8,11.2,22.0,0.0,5.8,77.8,6-8,0.750,1.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,Fr,6-10,Jacob Cofie,Virginia,ACC,53.9,2.0,3.9,115.1,18.8,52.9,50.1,12.9,13.2,17.4,5.5,8.9,3.1,11.8,9-15,0.600,2.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,Sr,6-5,Jamir Simpson,Southern Utah,WAC,92.1,2.0,-3.4,97.7,27.1,39.6,46.4,5.2,15.4,15.9,11.1,0.0,0.5,35.4,16-37,0.432,5.5,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,Sr,5-11,Zawdie Jackson,New Mexico St.,CUSA,75.0,2.0,0.1,107.7,23.4,50.0,52.3,0.0,8.6,20.7,16.3,0.0,1.9,27.3,4-8,0.500,5.7,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,Fr,6-11,Somto Cyril,Georgia,SEC,44.6,2.0,7.9,118.2,23.3,73.3,62.5,15.9,29.0,9.1,13.7,17.5,0.8,160.0,11-14,0.786,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,So,6-1,Dallas Hobbs,Mount St. Mary's,MAAC,7.2,2.0,21.4,126.3,19.1,50.0,50.0,0.0,20.3,40.5,0.0,0.0,9.7,0.0,1-3,0.333,9.5,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,So,6-5,Carmelo Pacheco,Mount St. Mary's,MAAC,53.2,2.0,0.0,124.5,10.7,52.3,54.5,1.2,5.5,4.6,0.0,1.5,2.0,9.1,1-3,0.333,12.2,7-19,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,So,6-6,Kam Craft,Miami OH,MAC,73.4,2.0,0.5,107.8,22.4,54.2,55.2,4.3,13.0,11.4,12.5,2.3,0.9,4.2,7-14,0.500,9.3,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,Fr,7-0,Matas Vokietaitis,Florida Atlantic,Amer,35.3,2.0,-2.4,105.2,36.0,58.3,56.3,18.2,37.0,0.0,10.8,0.0,0.0,116.7,7-12,0.583,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,Jr,6-5,Bryce Baker,Winthrop,BSth,45.5,2.0,10.0,119.8,17.6,75.0,73.3,1.7,16.6,8.3,20.7,0.0,2.8,5.0,0-0,0.000,18.3,10-20,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,Jr,6-4,Michael Osei-Bonsu,Missouri St.,MVC,73.3,2.0,1.8,102.6,26.3,60.0,55.2,13.3,21.4,24.3,22.9,3.4,2.7,40.0,21-35,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,Fr,6-9,Morez Johnson Jr.,Illinois,B10,43.5,2.0,5.8,126.2,15.5,80.0,79.8,18.8,18.7,0.0,27.2,5.8,3.2,40.0,8-10,0.800,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,So,6-6,Nils Cooper,UC Davis,BW,41.2,2.0,1.9,144.1,13.7,62.5,72.0,9.2,6.9,10.6,8.5,0.0,1.2,100.0,5-7,0.714,1.2,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,Jr,6-10,Trevon Brazile,Arkansas,SEC,61.3,2.0,6.9,118.2,20.9,71.1,70.9,15.5,21.2,9.7,26.1,18.7,0.0,31.6,12-14,0.857,3.9,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,Fr,6-10,Damon Wilkinson,South Dakota St.,Sum,22.5,2.0,8.4,134.3,22.3,60.0,60.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,3-5,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,Fr,6-10,Derik Queen,Maryland,B10,60.3,2.0,3.5,106.7,29.8,53.1,58.4,11.3,32.5,8.4,23.3,2.7,3.9,37.5,17-31,0.548,0.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,So,6-6,Wilguens Jr. Exacte,Bowling Green,MAC,44.6,2.0,1.7,129.7,15.8,43.8,55.3,3.4,4.1,15.2,0.0,0.0,0.0,75.0,2-4,0.500,6.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,Sr,6-9,Cli'ron Hornbeak,Kent St.,MAC,60.7,2.0,-0.7,111.6,20.7,58.8,58.5,15.1,16.0,0.0,17.0,2.8,0.0,11.8,10-17,0.588,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,Sr,6-2,Yusef Salih,Texas A&M Commerce,Slnd,49.5,2.0,0.5,114.1,20.5,84.6,88.3,0.0,9.5,27.8,37.3,0.0,1.0,46.2,2-2,1.000,10.5,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,Jr,6-2,Jordan Battle,Coastal Carolina,SB,64.9,2.0,-3.7,112.3,20.2,58.3,60.3,1.8,16.9,0.0,17.0,0.0,0.0,22.2,6-12,0.500,6.9,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,Jr,6-10,Duke Brennan,Grand Canyon,WAC,62.3,1.9,3.5,117.1,17.1,61.1,58.1,15.2,20.9,5.5,12.4,3.0,1.1,61.1,22-36,0.611,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,Sr,6-2,Kezza Giffa,High Point,BSth,74.7,1.9,-3.5,104.0,23.4,40.0,50.0,1.2,8.1,13.2,13.7,0.0,1.3,70.0,6-16,0.375,9.0,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,Sr,6-2,Martaz Robinson,Delaware St.,MEAC,87.2,1.9,-1.2,98.5,26.2,46.3,52.0,1.1,20.4,11.3,14.7,0.0,3.4,47.5,11-30,0.367,5.5,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,So,6-3,RJ Smith,Colorado,B12,66.0,1.9,7.6,116.1,17.2,70.6,69.6,0.0,14.3,10.5,18.8,2.0,3.3,11.8,3-7,0.429,10.8,6-10,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,So,6-2,Jeremy Fears Jr.,Michigan St.,B10,58.8,1.9,5.6,118.7,18.6,43.3,50.6,1.7,5.2,41.5,17.5,3.0,1.6,66.7,5-14,0.357,0.8,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,Jr,6-6,Kooper Jacobi,Eastern Illinois,OVC,87.3,1.9,0.6,104.5,22.1,34.5,38.7,15.8,27.2,11.6,7.5,2.3,4.2,24.1,10-22,0.455,5.8,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,Jr,6-5,Shane Dezonie,Temple,Amer,50.8,1.9,6.9,114.5,23.1,64.6,65.9,7.9,10.2,26.4,24.4,4.4,3.5,29.2,11-16,0.688,5.6,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,Sr,5-11,Jaylen Murray,Mississippi,SEC,80.1,1.9,5.0,108.1,18.6,61.9,61.5,0.0,10.7,18.9,18.9,0.0,3.1,9.5,5-12,0.417,13.1,14-30,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,Jr,6-10,Cameron Fens,South Dakota,Sum,53.7,1.9,-2.5,114.4,24.0,52.4,58.9,14.7,16.3,2.6,17.6,7.5,0.0,61.9,11-21,0.524,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Fr,6-7,David Punch,TCU,B12,55.3,1.9,2.4,114.6,17.6,56.3,55.4,8.7,18.7,6.3,10.6,4.1,0.9,62.5,9-15,0.600,0.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Sr,6-7,Tre Coleman,Nevada,MWC,78.0,1.9,5.3,108.4,17.6,51.7,53.4,2.0,9.5,28.9,22.2,3.3,3.9,13.8,6-17,0.353,5.8,6-12,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Sr,6-0,Damarco Minor,Oregon St.,WCC,82.1,1.9,0.3,101.9,23.8,43.8,50.8,5.6,13.5,25.2,24.2,0.7,2.4,37.5,11-31,0.355,7.6,9-25,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Jr,6-7,Javan Buchanan,Boise St.,MWC,59.8,1.9,3.8,115.8,16.6,59.7,61.2,7.6,16.8,5.1,18.6,5.0,0.5,22.6,14-22,0.636,4.6,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Sr,6-5,Rubin Jones,Michigan,B10,15.9,1.9,9.1,171.5,8.6,133.3,133.3,13.4,5.2,0.0,32.5,0.0,0.0,0.0,1-1,1.000,5.6,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,So,6-2,Zach Matulu,Albany,AE,16.9,1.9,8.4,214.0,8.0,133.3,113.9,8.7,9.1,12.2,0.0,0.0,2.1,66.7,1-1,1.000,4.2,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Fr,6-5,Gavin Doty,Siena,MAAC,72.6,1.9,1.1,112.9,18.9,50.0,55.9,4.4,19.9,12.3,10.9,0.0,2.7,43.5,10-19,0.526,2.7,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Fr,6-8,Derrion Reid,Alabama,SEC,35.2,1.9,6.2,116.4,20.8,52.6,54.7,8.5,9.7,11.5,13.5,1.8,1.9,52.6,10-15,0.667,3.7,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Jr,6-7,Romad Dean,Fordham,A10,56.3,1.9,0.8,133.2,10.4,73.1,75.3,3.3,21.7,2.5,15.0,0.0,1.6,15.4,2-3,0.667,7.8,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Sr,6-9,Supreme Cook,Oregon,B10,38.8,1.9,5.6,114.9,27.6,65.0,61.8,11.2,14.8,5.3,13.3,2.5,2.5,45.0,13-20,0.650,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Fr,6-8,Will Sydnor,Manhattan,MAAC,75.2,1.9,-0.5,104.4,25.7,57.7,59.7,6.0,17.8,0.0,18.7,10.6,1.0,26.9,6-13,0.462,12.5,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Sr,6-8,Evans Kipruto,UC Santa Barbara,BW,5.5,1.9,15.4,200.0,9.3,100.0,100.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,2-2,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
