Player,Stats
Aric Holman,"[[[[52.5, 3.2, 12.4, 134.0, 26.7, 63.6, 67.3, 14.7, 31.1, 0.0, 8.6, 0.0, 2.4, 45.5, 0.571, 9.2, 0.5], '20171101-20171114'], [[55.5, 2.8, 8.1, 128.1, 18.6, 82.0, 78.2, 13.4, 18.8, 4.9, 21.5, 7.2, 0.5, 64.0, 0.765, 4.0, 0.625], '20171114-20171201'], [[67.5, 4.2, 16.5, 127.1, 18.0, 71.9, 70.8, 12.5, 29.1, 10.0, 18.0, 8.1, 1.1, 12.5, 0.444, 7.6, 0.714], '20171201-20171214'], [[51.9, 4.4, 14.9, 144.6, 25.9, 73.0, 71.0, 23.2, 13.6, 7.7, 7.9, 7.1, 2.1, 45.9, 0.75, 6.2, 0.444], '20171214-20180101'], [[54.4, 0.9, 1.2, 94.9, 19.8, 46.3, 51.1, 3.5, 20.2, 7.6, 20.0, 4.7, 0.0, 25.9, 0.5, 7.3, 0.273], '20180101-20180114'], [[60.0, 3.6, 8.3, 127.5, 17.0, 70.0, 71.9, 8.9, 27.8, 3.2, 17.2, 7.8, 1.0, 33.3, 0.75, 4.9, 0.4], '20180114-20180201'], [[65.5, 2.7, 3.4, 108.6, 21.8, 51.5, 55.4, 6.4, 24.4, 3.5, 16.0, 9.4, 1.2, 35.3, 0.65, 8.1, 0.214], '20180201-20180214'], [[50.7, 3.1, 10.1, 126.3, 18.6, 55.8, 61.9, 6.1, 16.3, 10.6, 9.3, 11.9, 2.3, 57.7, 0.625, 5.8, 0.3], '20180214-20180301'], [[59.4, 2.7, 12.0, 110.0, 22.4, 61.5, 62.4, 15.7, 24.5, 4.7, 22.6, 18.5, 2.5, 42.3, 0.526, 4.4, 0.571], '20180301-20180314'], [[61.3, 5.3, 13.1, 128.2, 25.4, 65.7, 68.4, 17.4, 19.4, 11.7, 17.7, 10.8, 0.0, 31.4, 0.586, 3.9, 0.667], '20180314-20180401']], ""['Mississippi', 'St.', 'SEC']""]"
Kaleb Wesson,"[[[[45.0, 3.2, 5.8, 135.3, 20.7, 70.0, 72.2, 9.5, 16.5, 0.0, 13.9, 5.8, 0.0, 110.0, 0.778, 1.4, 0.0], '20171101-20171114'], [[51.0, 3.7, 5.1, 121.1, 20.4, 54.7, 59.9, 9.3, 11.2, 8.4, 9.0, 2.0, 0.0, 96.9, 0.533, 0.9, 0.5], '20171114-20171201'], [[51.7, 5.4, 12.0, 136.7, 32.1, 65.9, 70.9, 22.8, 13.7, 9.5, 12.4, 13.0, 4.0, 86.4, 0.65, 2.0, 0.5], '20171201-20171214'], [[52.5, 2.8, 5.4, 118.6, 25.5, 46.6, 57.1, 15.1, 15.3, 6.3, 10.2, 1.6, 3.3, 69.0, 0.462, 1.9, 0.333], '20171214-20180101'], [[53.1, 3.4, 5.0, 121.4, 23.5, 53.6, 55.0, 10.5, 15.8, 19.5, 8.8, 1.1, 0.0, 35.7, 0.556, 0.7, 0.0], '20180101-20180114'], [[52.1, 4.4, 11.3, 130.5, 25.3, 69.5, 71.0, 14.9, 21.8, 12.7, 16.1, 2.9, 1.0, 39.0, 0.711, 1.5, 0.333], '20180114-20180201'], [[49.2, 3.5, 6.6, 125.5, 26.3, 44.4, 55.7, 28.7, 12.5, 3.4, 7.7, 4.3, 3.0, 83.3, 0.5, 2.0, 0.0], '20180201-20180214'], [[53.5, 3.5, 7.8, 117.5, 23.5, 60.7, 59.2, 11.0, 14.8, 11.8, 11.9, 4.8, 1.4, 50.0, 0.607, 0.0, 0.0], '20180214-20180301'], [[50.0, 2.1, -1.0, 97.4, 27.6, 33.3, 33.7, 16.7, 0.0, 36.4, 11.8, 0.0, 0.0, 50.0, 0.4, 3.3, 0.0], '20180301-20180314']], ""['Ohio', 'St.', 'B10']""]"
Myles Cale,"[[[[46.3, 3.2, 17.7, 153.6, 15.1, 65.4, 63.1, 7.9, 14.2, 18.1, 0.0, 7.3, 4.5, 7.7, 0.571, 8.9, 0.5], '20171101-20171114'], [[40.0, -0.2, -2.6, 88.0, 13.7, 50.0, 51.5, 0.0, 7.4, 4.0, 25.6, 0.0, 0.7, 16.7, 0.462, 3.5, 0.4], '20171114-20171201'], [[45.0, -0.7, -1.3, 79.0, 14.6, 42.3, 43.0, 2.1, 8.1, 5.2, 27.6, 0.0, 5.1, 15.4, 0.444, 4.0, 0.25], '20171201-20171214'], [[40.0, -0.1, 2.0, 87.5, 14.2, 69.2, 66.8, 1.7, 8.6, 5.7, 37.0, 1.7, 1.8, 7.7, 0.857, 5.2, 0.333], '20180114-20180201'], [[57.1, 1.4, 1.8, 106.3, 13.4, 56.5, 56.7, 4.7, 6.6, 4.3, 17.9, 1.0, 1.0, 47.8, 0.714, 4.3, 0.222], '20180214-20180301'], [[76.3, 3.1, 1.7, 112.4, 16.4, 37.5, 53.7, 2.2, 5.5, 8.6, 12.4, 1.9, 0.0, 83.3, 0.5, 6.1, 0.167], '20180301-20180314'], [[48.8, -0.3, -2.2, 91.0, 10.6, 25.0, 42.4, 5.7, 2.8, 7.5, 26.6, 0.0, 0.0, 100.0, 0.5, 2.8, 0.0], '20180314-20180401']], ""['Seton', 'Hall', 'BE']""]"
August Haas,"[[[[55.0, 3.2, 11.9, 123.1, 21.8, 50.0, 58.0, 0.0, 23.5, 44.6, 12.3, 0.0, 5.4, 80.0, 0.333, 5.4, 0.5], '20171101-20171114'], [[48.8, 1.0, -2.2, 113.0, 14.3, 50.0, 53.1, 0.0, 16.4, 15.8, 11.3, 0.0, 1.6, 25.0, 0.556, 5.6, 0.286], '20171114-20171201'], [[56.3, -0.5, -5.1, 84.2, 19.7, 52.5, 49.0, 0.0, 15.6, 39.4, 31.9, 0.0, 1.3, 15.0, 0.6, 3.1, 0.2], '20171201-20171214'], [[50.6, 1.7, 2.0, 125.1, 13.7, 75.0, 71.2, 0.0, 7.5, 23.8, 20.9, 2.6, 1.4, 100.0, 0.429, 2.2, 1.0], '20171214-20180101'], [[60.6, -1.0, -2.1, 85.2, 15.3, 46.2, 47.3, 0.0, 9.9, 29.7, 36.0, 0.0, 3.7, 46.2, 0.6, 4.9, 0.25], '20180101-20180114'], [[44.2, -1.7, -7.0, 63.1, 14.2, 14.3, 23.7, 0.0, 4.6, 20.1, 32.6, 0.0, 4.6, 42.9, 0.25, 3.5, 0.0], '20180201-20180214'], [[40.0, 0.9, -1.6, 112.9, 11.7, 58.3, 58.3, 3.3, 3.5, 12.3, 15.7, 3.7, 3.7, 0.0, 0.667, 5.5, 0.333], '20180301-20180314']], ""['Milwaukee', 'Horz']""]"
Patrick Benzan,"[[[[75.0, 3.2, 3.7, 117.8, 23.6, 50.0, 59.3, 4.4, 7.0, 13.6, 7.9, 0.0, 1.9, 100.0, 0.571, 1.9, 0.0], '20171101-20171114'], [[86.5, 1.3, -1.9, 100.1, 18.1, 50.0, 52.5, 3.1, 11.8, 13.4, 17.3, 0.0, 3.5, 40.0, 0.588, 2.1, 0.0], '20171114-20171201'], [[66.9, -0.5, -2.4, 88.8, 16.0, 47.4, 46.5, 2.4, 11.2, 23.5, 23.8, 0.0, 1.3, 15.8, 0.5, 4.4, 0.286], '20171201-20171214'], [[59.2, 1.5, -1.9, 109.7, 19.9, 50.0, 54.6, 5.3, 9.5, 13.2, 12.7, 0.0, 0.9, 19.0, 0.353, 3.4, 0.75], '20171214-20180101'], [[55.6, -0.8, -4.4, 85.9, 15.5, 33.3, 42.2, 5.6, 15.8, 17.2, 21.7, 0.0, 2.8, 38.9, 0.429, 2.2, 0.0], '20180101-20180114'], [[58.1, 0.7, -2.8, 106.9, 14.8, 46.2, 57.6, 1.5, 16.0, 17.5, 18.3, 0.0, 2.7, 84.6, 0.545, 1.4, 0.0], '20180201-20180214'], [[87.3, 0.4, -3.3, 102.4, 13.4, 25.0, 45.8, 0.0, 10.8, 15.9, 10.6, 0.0, 2.5, 95.8, 0.286, 1.1, 0.0], '20180214-20180301'], [[83.8, 0.1, -6.1, 95.4, 15.4, 40.0, 70.1, 0.0, 12.2, 11.0, 37.9, 0.0, 2.9, 180.0, 0.5, 1.0, 0.0], '20180301-20180314']], ""['Holy', 'Cross', 'Pat']""]"
Xavier McDaniel,"[[[[41.3, 3.2, 15.3, 136.0, 26.6, 66.7, 67.7, 15.5, 33.9, 32.8, 10.0, 5.5, 2.7, 19.0, 0.571, 9.3, 0.571], '20171101-20171114'], [[54.4, 0.8, -0.8, 89.6, 26.8, 40.8, 45.6, 8.2, 25.0, 9.1, 15.8, 7.0, 2.5, 41.5, 0.371, 10.6, 0.3], '20171114-20171201'], [[52.5, 0.0, -3.4, 81.8, 24.9, 37.0, 42.8, 6.9, 12.7, 9.5, 18.3, 5.3, 2.3, 44.4, 0.455, 3.8, 0.0], '20171214-20180101'], [[56.7, 0.3, -5.5, 89.3, 20.8, 41.7, 47.7, 1.6, 13.8, 0.0, 15.3, 1.6, 1.6, 37.5, 0.467, 7.2, 0.222], '20180101-20180114'], [[52.0, 1.3, -3.3, 105.5, 23.7, 52.2, 61.3, 5.7, 9.3, 11.9, 24.2, 1.6, 0.0, 43.5, 0.5, 4.1, 0.4], '20180114-20180201'], [[44.2, 1.5, -2.7, 95.6, 28.7, 51.9, 54.5, 7.4, 12.7, 5.3, 21.3, 4.1, 0.0, 18.5, 0.421, 8.2, 0.5], '20180201-20180214'], [[45.0, -0.9, -8.8, 78.1, 18.5, 32.6, 40.3, 0.0, 5.1, 5.9, 11.9, 2.8, 0.7, 39.1, 0.333, 3.7, 0.2], '20180214-20180301']], ""['Jr.', 'UT', 'Rio', 'Grande', 'Valley', 'WAC']""]"
Yoeli Childs,"[[[[77.5, 3.2, 7.3, 120.8, 25.2, 45.5, 52.3, 0.0, 31.5, 29.2, 15.4, 13.7, 0.0, 27.3, 0.556, 3.9, 0.0], '20171101-20171114'], [[90.0, 3.0, 5.9, 106.7, 24.5, 55.8, 56.9, 10.6, 19.9, 13.2, 17.1, 7.3, 1.6, 38.5, 0.549, 1.8, 0.429], '20171114-20171201'], [[79.2, 0.9, -1.9, 88.1, 28.1, 48.6, 50.5, 4.5, 27.0, 6.6, 17.0, 5.2, 1.2, 51.4, 0.531, 1.8, 0.0], '20171201-20171214'], [[81.0, 3.9, 5.6, 105.9, 33.9, 53.1, 55.6, 12.4, 20.0, 3.1, 10.7, 6.1, 3.6, 47.5, 0.547, 1.8, 0.2], '20171214-20180101'], [[81.3, 4.0, 5.8, 111.4, 31.0, 60.9, 60.1, 7.3, 31.0, 32.6, 18.2, 3.9, 1.4, 52.2, 0.625, 2.8, 0.333], '20180101-20180114'], [[84.0, 4.1, 4.9, 118.2, 24.8, 58.0, 61.0, 7.9, 20.3, 16.6, 11.5, 8.6, 0.7, 48.2, 0.596, 1.4, 0.25], '20180114-20180201'], [[92.7, 4.0, 4.6, 112.8, 24.1, 56.9, 59.8, 8.4, 24.9, 19.4, 17.9, 2.9, 0.0, 27.5, 0.604, 1.2, 0.0], '20180201-20180214'], [[74.5, 2.2, 5.3, 99.9, 26.8, 55.7, 58.1, 3.8, 29.7, 14.7, 18.0, 6.3, 1.5, 36.4, 0.605, 2.9, 0.167], '20180214-20180301'], [[91.3, 6.2, 8.4, 122.1, 24.9, 57.7, 59.6, 5.6, 21.1, 6.8, 3.1, 4.1, 1.5, 23.1, 0.519, 5.0, 0.538], '20180301-20180314'], [[82.5, 0.8, -3.1, 91.2, 18.9, 36.7, 36.7, 5.6, 23.7, 8.7, 0.0, 0.0, 0.0, 0.0, 0.364, 5.9, 0.25], '20180314-20180401']], ""['BYU', 'WCC']""]"
Issa Thiam,"[[[[60.0, 3.2, 10.7, 148.4, 12.1, 67.9, 67.9, 3.9, 21.4, 4.1, 0.0, 0.0, 1.2, 0.0, 0.667, 13.1, 0.455], '20171101-20171114'], [[77.0, 1.5, 3.0, 124.0, 9.5, 60.0, 59.8, 2.5, 12.9, 1.1, 12.1, 0.7, 2.0, 6.7, 0.5, 9.2, 0.417], '20171114-20171201'], [[66.0, 2.4, 3.5, 129.8, 10.8, 63.8, 64.1, 3.0, 17.3, 5.4, 11.6, 1.6, 0.8, 10.3, 0.615, 6.7, 0.438], '20171201-20171214'], [[64.8, 1.0, -0.0, 105.5, 14.2, 52.3, 50.1, 5.6, 6.6, 0.0, 10.4, 1.3, 3.0, 9.1, 0.364, 8.1, 0.455], '20171214-20180101'], [[71.5, 0.1, 0.7, 92.5, 11.7, 42.9, 45.6, 2.7, 5.5, 8.8, 13.3, 1.1, 1.0, 9.5, 0.3, 5.7, 0.364], '20180101-20180114'], [[78.3, 0.2, 0.7, 87.6, 16.6, 47.0, 47.6, 3.0, 10.4, 5.3, 19.5, 1.2, 1.0, 6.0, 0.35, 9.7, 0.367], '20180114-20180201'], [[75.8, 0.5, -0.0, 101.2, 9.8, 47.4, 50.1, 4.0, 14.2, 1.6, 21.4, 1.8, 2.1, 10.5, 0.5, 6.8, 0.308], '20180201-20180214'], [[72.0, 0.2, -0.8, 98.5, 10.7, 45.8, 47.4, 3.3, 15.8, 4.2, 12.0, 0.0, 0.9, 20.8, 0.615, 4.7, 0.182], '20180214-20180301']], ""['Rutgers', 'B10']""]"
Dazon Ingram,"[[[[75.0, 3.2, 5.1, 108.7, 26.9, 58.3, 62.1, 0.0, 16.5, 28.6, 22.1, 1.6, 1.7, 100.0, 0.6, 2.5, 0.333], '20171101-20171114'], [[69.2, 1.9, 1.6, 105.7, 21.4, 59.0, 60.6, 3.0, 15.9, 15.7, 22.7, 2.3, 1.3, 92.3, 0.625, 2.3, 0.286], '20171114-20171201'], [[86.7, 0.7, 0.6, 89.1, 18.7, 29.5, 41.9, 5.3, 23.9, 23.0, 19.5, 0.0, 1.1, 86.4, 0.263, 1.6, 0.333], '20171201-20171214'], [[78.3, 1.1, 0.9, 91.1, 22.7, 35.0, 45.0, 3.4, 21.1, 14.4, 19.0, 0.0, 3.7, 46.7, 0.474, 6.8, 0.091], '20171214-20180101'], [[48.8, 3.8, 9.6, 130.3, 17.8, 53.8, 71.9, 0.0, 26.9, 17.2, 16.8, 6.7, 2.2, 138.5, 0.7, 2.2, 0.0], '20180101-20180114'], [[74.0, 2.3, 2.3, 103.6, 20.7, 40.0, 54.1, 2.2, 17.5, 21.4, 20.5, 0.8, 2.0, 120.0, 0.375, 2.3, 0.333], '20180114-20180201'], [[58.8, -0.6, -1.2, 77.6, 16.6, 55.6, 51.5, 0.0, 15.6, 11.3, 33.8, 0.0, 1.3, 27.8, 0.538, 3.1, 0.4], '20180201-20180214'], [[73.1, 2.1, 2.8, 105.1, 16.9, 62.0, 63.5, 4.8, 10.4, 11.4, 25.9, 1.7, 2.0, 48.0, 0.727, 6.8, 0.357], '20180214-20180301'], [[73.8, 1.7, -0.0, 93.3, 22.4, 43.2, 44.7, 8.1, 14.7, 17.4, 17.2, 0.0, 1.0, 37.8, 0.417, 6.3, 0.308], '20180301-20180314'], [[68.8, 0.6, -2.5, 85.3, 21.4, 40.9, 43.9, 11.0, 23.1, 19.8, 30.1, 2.5, 1.1, 72.7, 0.333, 2.1, 0.5], '20180314-20180401']], ""['Alabama', 'SEC']""]"
Ami Lakoju,"[[[[42.5, 3.2, -3.1, 169.0, 8.2, 100.0, 76.9, 15.7, 0.0, 0.0, 0.0, 0.0, 0.0, 200.0, 1.0, 0.0, 0.0], '20171101-20171114'], [[40.8, 0.9, -8.1, 97.2, 26.0, 57.1, 56.6, 29.7, 6.9, 0.0, 32.0, 8.1, 0.0, 28.6, 0.571, 0.0, 0.0], '20180201-20180214']], ""['UC', 'Santa', 'Barbara', 'BW']""]"
Jordan Bohannon,"[[[[48.8, 3.2, 4.8, 152.7, 18.8, 53.6, 56.9, 0.0, 4.6, 46.7, 7.2, 0.0, 1.4, 14.3, 0.0, 14.9, 0.455], '20171101-20171114'], [[83.5, 5.0, 4.9, 125.8, 21.3, 60.6, 65.7, 1.4, 3.8, 26.5, 15.9, 0.0, 1.0, 42.3, 0.333, 11.5, 0.5], '20171114-20171201'], [[74.4, 0.8, -3.1, 94.6, 18.0, 53.0, 54.4, 0.0, 7.9, 20.9, 30.4, 0.0, 0.9, 12.1, 0.4, 10.5, 0.391], '20171201-20171214'], [[66.3, 2.5, 1.0, 119.6, 18.0, 55.2, 56.4, 1.2, 13.5, 30.4, 16.5, 0.0, 0.5, 27.6, 0.583, 8.4, 0.353], '20171214-20180101'], [[84.8, 5.6, 2.2, 117.8, 24.8, 55.7, 61.2, 0.0, 7.1, 30.8, 21.0, 0.0, 0.4, 26.4, 0.368, 13.6, 0.441], '20180101-20180114'], [[93.0, 7.7, 7.5, 136.7, 20.6, 60.8, 65.8, 0.0, 3.9, 31.3, 12.1, 0.0, 2.5, 26.7, 0.524, 12.2, 0.436], '20180114-20180201'], [[78.8, 4.1, 2.3, 120.4, 15.0, 61.3, 61.3, 0.0, 10.4, 27.0, 15.4, 0.0, 0.5, 0.0, 0.444, 10.1, 0.455], '20180201-20180214'], [[82.0, 4.9, 4.1, 121.9, 19.8, 54.4, 59.9, 0.6, 10.1, 30.9, 19.0, 0.0, 1.5, 29.8, 0.364, 13.3, 0.391], '20180214-20180301'], [[88.9, 1.3, -1.1, 82.4, 23.3, 32.1, 36.8, 2.6, 2.6, 28.6, 19.0, 0.0, 0.0, 14.3, 0.0, 16.2, 0.273], '20180301-20180314']], ""['Iowa', 'B10']""]"
Ahmed Hill,"[[[[70.0, 3.1, 2.6, 138.3, 17.4, 66.7, 67.5, 6.7, 14.1, 2.1, 9.1, 0.0, 1.6, 14.8, 0.706, 7.9, 0.4], '20171101-20171114'], [[77.5, 4.8, 10.7, 135.4, 19.6, 77.3, 77.1, 2.7, 12.5, 10.6, 10.4, 1.2, 0.7, 32.7, 0.579, 12.2, 0.583], '20171114-20171201'], [[56.8, 2.1, 2.9, 120.2, 19.0, 61.4, 63.2, 6.1, 12.1, 9.8, 17.8, 0.0, 0.8, 9.1, 0.75, 11.8, 0.357], '20171201-20171214'], [[76.3, 2.8, 4.0, 122.4, 15.0, 72.9, 73.3, 0.0, 4.7, 3.3, 15.8, 0.0, 0.0, 2.9, 0.6, 11.9, 0.52], '20171214-20180101'], [[75.0, 4.1, 4.7, 121.4, 18.3, 61.5, 64.4, 3.2, 11.4, 3.4, 7.5, 0.0, 0.9, 28.2, 0.632, 9.2, 0.4], '20180101-20180114'], [[78.8, 1.9, 0.7, 106.5, 15.6, 50.0, 50.1, 0.9, 9.1, 8.8, 2.8, 0.0, 1.3, 5.0, 0.615, 11.9, 0.296], '20180114-20180201'], [[44.2, -2.3, -7.3, 50.3, 13.7, 20.0, 20.0, 0.0, 14.8, 9.2, 12.7, 0.0, 0.9, 0.0, 0.429, 6.9, 0.0], '20180201-20180214'], [[42.0, -0.3, -4.8, 82.1, 14.8, 36.4, 37.0, 3.0, 7.3, 4.7, 5.0, 0.0, 0.0, 9.1, 0.556, 9.7, 0.154], '20180214-20180301'], [[40.0, 0.7, 4.5, 99.8, 16.2, 64.3, 62.9, 7.6, 11.9, 0.0, 23.7, 0.0, 1.9, 28.6, 0.0, 9.6, 0.6], '20180301-20180314']], ""['Virginia', 'Tech', 'ACC']""]"
Jared Terrell,"[[[[73.8, 3.1, 5.0, 114.8, 23.0, 52.1, 55.9, 7.2, 9.9, 16.6, 15.5, 0.0, 0.9, 25.0, 0.5, 7.1, 0.375], '20171101-20171114'], [[86.3, 5.9, 9.3, 123.6, 25.5, 61.8, 65.1, 0.9, 8.7, 14.9, 11.5, 0.0, 3.4, 36.4, 0.5, 7.1, 0.588], '20171114-20171201'], [[78.8, -0.5, -2.5, 72.8, 24.4, 27.1, 36.0, 1.5, 2.1, 15.0, 17.4, 0.0, 4.3, 33.3, 0.385, 9.3, 0.091], '20171201-20171214'], [[81.9, 5.7, 11.7, 132.4, 24.1, 56.7, 62.4, 3.2, 16.1, 20.2, 7.5, 0.0, 2.3, 42.3, 0.593, 11.3, 0.36], '20171214-20180101'], [[79.4, 4.6, 10.2, 122.5, 21.9, 57.3, 62.1, 2.7, 9.1, 10.6, 10.0, 0.8, 3.5, 33.3, 0.483, 8.3, 0.474], '20180101-20180114'], [[82.0, 3.6, 5.6, 113.3, 27.1, 57.6, 63.3, 3.7, 10.4, 12.1, 20.0, 0.7, 2.9, 36.4, 0.476, 8.6, 0.5], '20180114-20180201'], [[78.3, 3.3, 1.6, 116.9, 21.0, 47.2, 52.1, 3.6, 10.2, 12.2, 9.1, 1.3, 1.3, 19.4, 0.364, 8.9, 0.429], '20180201-20180214'], [[85.5, 2.9, 4.1, 102.2, 26.2, 49.2, 52.4, 4.5, 7.0, 11.5, 15.3, 1.5, 2.8, 22.2, 0.471, 11.6, 0.345], '20180214-20180301'], [[86.3, 2.2, 2.2, 100.3, 22.7, 44.1, 46.6, 3.6, 8.3, 11.3, 9.6, 0.8, 1.8, 37.3, 0.222, 10.5, 0.458], '20180301-20180314'], [[87.1, 1.0, -0.2, 90.5, 18.6, 35.7, 38.5, 0.0, 13.5, 12.5, 4.2, 1.5, 1.6, 14.3, 0.222, 7.8, 0.4], '20180314-20180401']], ""['Rhode', 'Island', 'A10']""]"
TJ Shorts,"[[[[87.5, 3.1, 7.9, 101.3, 26.6, 46.2, 52.0, 0.0, 7.1, 16.2, 12.7, 0.0, 6.9, 23.1, 0.5, 1.7, 0.0], '20171101-20171114'], [[77.5, 2.4, 2.9, 108.5, 20.3, 56.3, 61.3, 0.8, 6.6, 28.7, 22.6, 0.0, 2.7, 84.4, 0.536, 1.5, 0.5], '20171114-20171201'], [[82.5, 5.3, 11.3, 130.7, 24.7, 61.1, 66.4, 0.0, 9.6, 27.5, 10.8, 0.0, 6.2, 88.9, 0.647, 0.9, 0.0], '20171201-20171214'], [[67.9, 2.4, 2.5, 100.6, 29.4, 48.4, 59.1, 0.0, 15.4, 19.2, 23.7, 1.1, 3.8, 112.5, 0.483, 1.6, 0.333], '20171214-20180101'], [[77.5, 3.8, 8.4, 116.4, 22.2, 76.1, 70.8, 1.3, 5.1, 30.0, 21.4, 0.0, 3.6, 87.0, 0.65, 1.8, 1.0], '20180101-20180114'], [[77.0, 1.9, 2.0, 102.4, 27.3, 45.6, 52.3, 0.0, 15.1, 27.7, 17.9, 2.3, 2.6, 40.4, 0.5, 1.9, 0.0], '20180114-20180201'], [[82.9, 6.2, 10.9, 128.8, 30.1, 59.8, 66.4, 2.5, 15.8, 33.4, 11.3, 0.9, 4.2, 72.5, 0.617, 1.7, 0.25], '20180201-20180214'], [[84.6, 5.1, 7.7, 125.6, 25.0, 61.5, 67.1, 2.0, 17.0, 35.4, 17.1, 0.9, 3.8, 59.0, 0.583, 1.3, 0.667], '20180214-20180301'], [[78.6, 3.6, 5.7, 103.6, 30.6, 41.4, 50.3, 4.5, 17.7, 35.1, 14.6, 0.8, 4.1, 60.3, 0.42, 3.0, 0.25], '20180301-20180314'], [[52.5, 2.7, 4.2, 100.8, 33.4, 33.3, 51.0, 0.0, 40.8, 49.6, 17.5, 0.0, 0.0, 133.3, 0.4, 2.9, 0.0], '20180314-20180401']], ""['II', 'UC', 'Davis', 'BW']""]"
Brandon Rosser,"[[[[42.5, 3.1, 16.0, 146.5, 16.7, 100.0, 93.5, 4.9, 9.4, 14.5, 17.7, 5.1, 0.0, 33.3, 0.75, 5.9, 1.0], '20171101-20171114'], [[46.3, 1.3, 1.0, 104.1, 23.0, 65.0, 69.4, 8.6, 15.1, 3.5, 28.8, 4.3, 1.5, 70.0, 0.667, 3.7, 0.4], '20171114-20171201'], [[55.0, 1.0, 0.9, 117.6, 10.4, 71.4, 74.7, 0.0, 12.7, 15.2, 26.0, 3.7, 0.0, 71.4, 1.0, 4.5, 0.4], '20171201-20171214'], [[58.1, 2.4, 1.7, 134.6, 9.2, 66.7, 70.3, 3.9, 8.1, 8.1, 13.3, 6.0, 1.2, 122.2, 0.5, 1.8, 0.667], '20171214-20180101'], [[58.8, 0.2, -4.0, 99.0, 16.0, 54.8, 55.5, 3.4, 16.5, 7.7, 16.3, 1.2, 0.7, 33.3, 0.5, 4.6, 0.429], '20180114-20180201'], [[48.3, 0.1, -5.1, 88.9, 19.6, 35.7, 36.4, 9.4, 14.4, 12.0, 5.1, 0.0, 2.0, 9.5, 0.375, 5.0, 0.2], '20180201-20180214'], [[59.5, -0.7, -6.1, 83.8, 18.0, 37.1, 38.8, 7.1, 12.7, 13.6, 19.2, 5.6, 0.5, 25.8, 0.417, 3.5, 0.143], '20180214-20180301'], [[67.5, -0.2, -7.0, 93.9, 15.4, 36.8, 39.5, 6.8, 11.6, 9.9, 4.6, 0.0, 0.0, 42.1, 0.467, 2.9, 0.0], '20180301-20180314']], ""['UC', 'Riverside', 'BW']""]"
Kevin Hicks,"[[[[67.5, 3.1, 0.4, 144.2, 10.1, 60.0, 67.2, 3.2, 17.2, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 10.3, 0.4], '20171101-20171114'], [[51.5, -0.5, -2.5, 82.6, 15.4, 43.8, 48.4, 0.0, 6.5, 6.4, 21.7, 0.0, 1.7, 25.0, 0.0, 10.6, 0.368], '20171114-20171201'], [[46.3, -3.0, -4.6, 50.4, 7.0, 20.0, 20.0, 0.0, 6.6, 5.3, 0.0, 0.0, 3.1, 0.0, 1.0, 6.1, 0.0], '20171201-20171214'], [[58.5, 0.3, -5.3, 99.9, 16.3, 43.2, 44.8, 3.8, 8.0, 1.6, 3.2, 0.0, 0.5, 5.4, 0.4, 14.2, 0.296], '20180214-20180301'], [[69.2, 0.9, -5.8, 111.4, 12.0, 38.2, 48.1, 1.4, 10.3, 6.0, 0.0, 0.0, 0.0, 47.1, 0.5, 8.9, 0.231], '20180301-20180314']], ""['Sacramento', 'St.', 'BSky']""]"
Jacob Guest,"[[[[40.0, 3.1, 7.9, 120.3, 26.3, 78.6, 78.6, 0.0, 5.4, 22.7, 25.1, 0.0, 0.0, 0.0, 0.333, 13.2, 0.75], '20171101-20171114']], ""['Northwestern', 'St.', 'Slnd']""]"
Julian Torres,"[[[[45.0, 3.1, 12.4, 104.3, 38.0, 71.4, 69.1, 13.1, 15.9, 0.0, 31.1, 5.3, 2.9, 7.1, 0.4, 11.8, 1.0], '20171101-20171114']], ""['SIU', 'Edwardsville', 'OVC']""]"
Donte Grantham,"[[[[57.5, 3.1, 11.6, 136.4, 18.7, 93.3, 91.7, 2.8, 37.1, 8.9, 25.1, 2.4, 0.0, 26.7, 0.889, 7.0, 0.667], '20171101-20171114'], [[85.5, 4.8, 8.8, 129.9, 18.6, 72.8, 72.8, 2.4, 13.8, 18.4, 16.4, 1.3, 1.4, 28.3, 0.793, 5.8, 0.412], '20171114-20171201'], [[81.3, 3.6, 8.2, 126.9, 21.6, 63.5, 66.3, 6.7, 17.6, 6.1, 12.1, 3.6, 1.8, 15.4, 0.833, 7.0, 0.125], '20171201-20171214'], [[78.8, 3.3, 4.5, 109.3, 20.7, 50.0, 55.9, 9.4, 15.6, 10.6, 17.8, 3.3, 0.9, 37.1, 0.481, 3.7, 0.375], '20171214-20180101'], [[87.3, 6.0, 13.1, 130.7, 20.1, 61.4, 63.4, 9.1, 21.4, 17.4, 10.2, 3.4, 2.1, 27.3, 0.517, 6.1, 0.533], '20180101-20180114']], ""['Clemson', 'ACC']""]"
