Player,Stats
Jake Layman,"[[[[72.5, 6.9, 17.7, 163.6, 14.7, 80.0, 80.0, 0.0, 16.8, 0.0, 0.0, 9.9, 4.0, 0.0, 0.833, 8.3, 0.5], '20151101-20151114'], [[73.8, 2.4, 3.8, 108.7, 18.5, 46.5, 53.8, 8.2, 17.6, 6.8, 16.2, 1.7, 3.0, 53.5, 0.579, 8.0, 0.25], '20151114-20151201'], [[73.1, 1.5, 5.4, 110.7, 14.5, 54.0, 60.8, 1.3, 17.8, 7.3, 20.6, 3.4, 2.0, 32.0, 0.545, 7.0, 0.357], '20151201-20151214'], [[70.0, 3.6, 8.8, 131.1, 16.0, 65.9, 69.1, 5.7, 14.9, 6.2, 17.0, 1.3, 2.1, 31.8, 0.8, 11.6, 0.412], '20151214-20160101'], [[78.8, 2.8, 8.2, 112.6, 18.0, 69.4, 70.4, 4.9, 17.4, 4.5, 26.3, 5.3, 1.4, 25.8, 0.688, 7.1, 0.467], '20160101-20160114'], [[81.5, 1.8, 5.0, 99.3, 18.5, 43.6, 49.3, 4.6, 13.4, 8.2, 13.5, 4.0, 2.2, 25.5, 0.481, 7.1, 0.25], '20160114-20160201'], [[89.2, -0.3, 0.5, 89.2, 12.2, 44.1, 50.4, 2.3, 14.6, 5.7, 22.8, 3.8, 1.1, 35.3, 0.5, 2.8, 0.2], '20160201-20160214'], [[77.5, 4.7, 9.9, 133.6, 15.7, 90.5, 89.8, 2.7, 7.0, 6.5, 27.3, 2.1, 3.0, 23.8, 0.769, 4.9, 0.75], '20160214-20160301'], [[82.5, 4.1, 6.3, 115.1, 22.2, 67.9, 69.4, 5.6, 15.0, 10.3, 25.3, 1.8, 2.4, 30.8, 0.438, 10.8, 0.565], '20160301-20160314'], [[89.2, 6.7, 11.8, 137.8, 16.3, 61.1, 68.8, 1.3, 12.4, 6.6, 3.4, 4.2, 1.6, 44.4, 0.818, 8.8, 0.313], '20160314-20160401']], ""['Maryland', 'B10']""]"
Jordan Loveridge,"[[[[82.5, 6.9, 18.4, 170.8, 18.5, 84.6, 80.5, 3.0, 12.1, 11.9, 0.0, 0.0, 0.0, 30.8, 1.0, 18.7, 0.545], '20151101-20151114'], [[80.5, 4.5, 7.4, 121.8, 19.6, 59.2, 62.6, 2.3, 10.9, 16.4, 12.4, 1.2, 1.1, 36.7, 0.533, 11.8, 0.412], '20151114-20151201'], [[81.7, 4.1, 3.6, 121.1, 17.6, 50.0, 62.7, 1.4, 12.8, 7.2, 13.3, 1.0, 0.6, 62.5, 0.3, 8.2, 0.429], '20151201-20151214'], [[66.5, 1.7, 2.9, 117.0, 13.2, 59.1, 61.4, 0.0, 11.8, 10.5, 15.1, 0.0, 0.0, 54.5, 0.333, 9.5, 0.421], '20151214-20160101'], [[74.5, -1.2, -1.5, 74.4, 16.3, 43.1, 40.6, 0.0, 15.0, 9.1, 18.3, 0.0, 1.0, 31.0, 0.286, 10.9, 0.318], '20160101-20160114'], [[78.0, 1.2, 1.3, 100.0, 15.6, 49.1, 49.8, 1.2, 10.8, 5.9, 13.9, 0.0, 2.2, 20.8, 0.313, 11.5, 0.378], '20160114-20160201'], [[77.5, 4.2, 5.4, 121.1, 20.4, 57.9, 62.3, 1.2, 16.7, 13.4, 11.7, 0.0, 1.0, 34.2, 0.286, 11.5, 0.5], '20160201-20160214'], [[71.0, 3.5, 3.4, 116.2, 21.4, 54.5, 57.3, 2.6, 11.4, 7.1, 10.1, 0.7, 1.3, 12.5, 0.533, 17.6, 0.366], '20160214-20160301'], [[84.2, 2.5, 1.9, 101.8, 19.2, 36.7, 43.0, 2.7, 14.6, 13.6, 2.3, 0.7, 0.4, 28.9, 0.176, 12.2, 0.321], '20160301-20160314'], [[78.8, 0.3, -1.0, 90.0, 16.5, 50.0, 57.6, 0.0, 9.1, 8.7, 35.7, 0.0, 2.9, 33.3, 0.0, 8.8, 0.444], '20160314-20160401']], ""['Utah', 'P12']""]"
Bronson Koenig,"[[[[92.5, 6.9, 4.9, 146.9, 18.9, 56.7, 56.7, 2.5, 12.5, 15.0, 0.0, 0.0, 0.0, 0.0, 0.571, 15.1, 0.375], '20151101-20151114'], [[88.3, 4.4, 4.4, 116.7, 21.5, 52.6, 56.4, 2.0, 7.8, 17.9, 15.9, 0.9, 0.0, 22.1, 0.514, 11.9, 0.357], '20151114-20151201'], [[92.1, 3.3, 2.2, 112.1, 17.7, 45.0, 49.3, 1.5, 6.2, 9.9, 7.0, 1.6, 0.4, 16.0, 0.31, 8.7, 0.429], '20151201-20151214'], [[78.3, -0.5, -1.5, 79.6, 21.3, 46.3, 45.5, 1.3, 6.7, 15.9, 29.3, 1.0, 1.2, 29.6, 0.455, 10.0, 0.313], '20151214-20160101'], [[85.6, 2.3, 1.1, 102.0, 21.4, 48.9, 52.3, 0.9, 9.6, 13.5, 14.9, 0.8, 0.9, 17.8, 0.368, 11.9, 0.385], '20160101-20160114'], [[81.8, 2.5, 0.7, 104.8, 20.2, 47.5, 52.5, 0.0, 4.8, 8.8, 13.8, 0.0, 0.9, 40.0, 0.333, 8.8, 0.421], '20160114-20160201'], [[81.7, 5.6, 5.6, 130.2, 19.7, 56.9, 59.9, 0.0, 10.6, 18.9, 10.0, 0.0, 0.7, 37.9, 0.333, 13.1, 0.45], '20160201-20160214'], [[85.6, 5.5, 6.4, 129.4, 18.9, 66.7, 68.1, 0.9, 9.5, 17.4, 10.1, 0.0, 0.0, 47.2, 0.462, 10.9, 0.522], '20160214-20160301'], [[90.8, 2.9, 2.5, 108.1, 18.8, 43.5, 47.4, 1.0, 5.3, 28.6, 9.0, 0.0, 1.1, 25.8, 0.462, 10.1, 0.278], '20160301-20160314'], [[92.5, -0.0, 1.9, 84.6, 18.7, 38.6, 40.7, 1.9, 15.9, 6.0, 12.3, 0.0, 2.3, 11.4, 0.2, 11.5, 0.35], '20160314-20160401']], ""['Wisconsin', 'B10']""]"
Ridell Camidge,"[[[[75.0, 6.9, 15.0, 168.6, 14.5, 107.1, 96.0, 0.0, 10.5, 8.3, 11.6, 0.0, 4.9, 71.4, 1.0, 6.7, 0.75], '20151101-20151114'], [[40.0, -1.3, -11.0, 63.6, 19.5, 27.8, 29.8, 1.9, 10.3, 9.9, 20.4, 0.0, 1.1, 5.6, 0.1, 14.8, 0.231], '20151114-20151201'], [[45.8, -0.7, -7.7, 77.2, 20.9, 35.4, 35.4, 3.2, 20.5, 11.3, 14.3, 0.0, 0.0, 0.0, 0.143, 17.0, 0.294], '20151201-20151214'], [[50.8, -0.2, -8.1, 88.5, 21.2, 44.2, 43.4, 5.6, 8.5, 5.4, 16.7, 0.0, 0.9, 3.8, 0.5, 10.6, 0.25], '20151214-20160101']], ""['Charlotte', 'CUSA']""]"
Danny Robison,"[[[[42.5, 6.8, 14.3, 221.8, 8.0, 112.5, 112.5, 7.4, 0.0, 0.0, 0.0, 0.0, 3.2, 0.0, 0.0, 9.6, 1.0], '20151101-20151114'], [[66.7, 1.6, -1.2, 115.9, 13.6, 50.0, 55.2, 8.9, 14.3, 3.4, 13.0, 0.0, 1.8, 72.4, 0.438, 4.6, 0.385], '20151114-20151201'], [[69.2, 0.9, -2.4, 102.4, 18.3, 47.4, 46.2, 12.8, 10.6, 11.8, 16.7, 0.0, 1.8, 89.5, 0.667, 6.1, 0.2], '20151201-20151214'], [[62.5, -0.6, -8.9, 85.1, 16.8, 44.4, 48.4, 4.8, 8.4, 0.0, 24.1, 1.0, 0.6, 14.8, 0.6, 6.9, 0.167], '20151214-20160101'], [[61.8, 0.2, -5.2, 101.4, 14.6, 66.7, 66.3, 9.1, 8.6, 3.8, 30.4, 1.2, 0.6, 133.3, 0.8, 1.1, 0.0], '20160101-20160114'], [[55.5, 0.7, -4.0, 114.5, 11.0, 41.2, 48.1, 10.9, 13.9, 1.5, 9.6, 3.1, 1.6, 47.1, 0.438, 0.5, 0.0], '20160114-20160201']], ""['Montana', 'St.', 'BSky']""]"
Brandon Sherrod,"[[[[70.0, 6.8, 16.0, 154.1, 23.8, 62.5, 70.5, 11.0, 17.9, 0.0, 0.0, 4.9, 0.0, 162.5, 0.625, 0.0, 0.0], '20151101-20151114'], [[64.5, 1.3, 0.1, 100.6, 20.7, 50.0, 48.4, 13.3, 17.1, 8.2, 15.1, 3.2, 2.3, 45.0, 0.5, 0.0, 0.0], '20151114-20151201'], [[73.8, -0.3, -0.4, 93.0, 14.7, 33.3, 37.5, 12.1, 16.0, 7.5, 13.7, 1.8, 1.0, 58.3, 0.333, 0.0, 0.0], '20151201-20151214'], [[60.0, 0.8, 5.3, 96.0, 33.6, 45.5, 46.5, 19.4, 23.1, 21.3, 23.2, 4.1, 0.0, 36.4, 0.455, 0.0, 0.0], '20151214-20160101'], [[50.0, 0.6, 6.0, 101.4, 20.6, 75.0, 58.8, 10.3, 28.6, 12.8, 20.9, 3.2, 4.4, 125.0, 0.75, 0.0, 0.0], '20160101-20160114'], [[68.1, 4.9, 11.8, 135.7, 24.5, 84.8, 75.6, 16.7, 16.9, 9.7, 12.5, 1.1, 2.1, 106.1, 0.848, 0.0, 0.0], '20160114-20160201'], [[68.8, 3.4, 3.0, 118.8, 23.7, 51.6, 59.5, 5.8, 18.5, 9.2, 11.5, 1.1, 2.2, 103.2, 0.516, 0.0, 0.0], '20160201-20160214'], [[81.8, 4.2, 5.9, 120.6, 21.9, 48.8, 55.2, 9.7, 11.5, 10.0, 6.2, 3.3, 0.5, 68.3, 0.5, 0.5, 0.0], '20160214-20160301'], [[76.3, 4.0, 6.2, 128.0, 20.7, 92.3, 78.9, 10.9, 19.3, 6.1, 19.5, 5.6, 0.0, 107.7, 0.923, 0.0, 0.0], '20160301-20160314'], [[78.8, 4.7, 11.8, 121.4, 22.4, 65.0, 63.4, 9.2, 14.7, 7.4, 13.1, 1.6, 3.9, 55.0, 0.65, 0.0, 0.0], '20160314-20160401']], ""['Yale', 'Ivy']""]"
Ron Curry,"[[[[82.5, 6.8, 11.7, 127.0, 32.8, 50.0, 52.1, 7.3, 12.1, 42.7, 11.1, 0.0, 5.6, 84.6, 0.5, 5.5, 0.333], '20151101-20151114'], [[87.1, 2.3, 1.8, 108.5, 20.0, 49.3, 50.2, 0.5, 5.4, 19.7, 12.7, 1.1, 2.3, 20.3, 0.5, 8.8, 0.323], '20151114-20151201'], [[74.2, 4.4, 11.5, 124.2, 25.0, 56.9, 61.0, 2.4, 15.2, 25.6, 10.1, 3.6, 1.3, 38.9, 0.684, 10.8, 0.294], '20151201-20151214'], [[88.3, 6.0, 10.8, 126.6, 23.1, 70.6, 72.6, 1.3, 13.0, 16.0, 17.6, 2.4, 1.2, 41.2, 0.529, 9.9, 0.588], '20151214-20160101'], [[86.3, 6.0, 10.7, 134.7, 22.8, 57.3, 63.3, 0.8, 14.1, 30.4, 7.5, 0.0, 1.7, 45.8, 0.55, 11.9, 0.393], '20160101-20160114'], [[83.7, 4.4, 8.8, 115.8, 26.4, 51.3, 57.3, 0.6, 15.3, 25.3, 11.8, 1.2, 1.7, 46.2, 0.514, 11.6, 0.341], '20160114-20160201'], [[61.2, 5.8, 9.3, 128.9, 24.3, 60.0, 62.4, 1.1, 7.6, 10.1, 4.8, 1.2, 1.2, 55.0, 0.375, 13.9, 0.5], '20160201-20160214'], [[82.3, 4.9, 7.7, 121.4, 27.0, 51.0, 58.0, 0.8, 9.9, 28.8, 7.7, 0.9, 1.7, 65.4, 0.542, 11.7, 0.321], '20160214-20160301'], [[100.0, 2.2, 5.5, 90.9, 32.5, 31.6, 42.1, 6.8, 33.3, 17.6, 13.4, 3.3, 1.5, 52.6, 0.375, 16.0, 0.182], '20160301-20160314']], ""['James', 'Madison', 'CAA']""]"
Glenn Hollaway,"[[[[50.0, 6.8, 9.4, 207.9, 8.3, 100.0, 101.7, 9.5, 17.1, 7.7, 0.0, 13.3, 0.0, 100.0, 1.0, 0.0, 0.0], '20151101-20151114'], [[47.5, 2.1, 5.2, 146.0, 7.9, 66.7, 63.3, 7.3, 22.8, 11.4, 0.0, 8.2, 1.0, 66.7, 0.667, 0.0, 0.0], '20160301-20160314']], ""['Alabama', 'St.', 'SWAC']""]"
Nick Lindner,"[[[[90.0, 6.8, 9.5, 118.0, 32.2, 47.2, 55.8, 2.6, 8.3, 30.0, 4.7, 0.0, 3.1, 72.2, 0.5, 6.0, 0.25], '20151101-20151114'], [[80.0, 1.5, -6.3, 92.5, 28.1, 37.7, 41.7, 2.0, 4.2, 29.9, 8.4, 0.0, 1.7, 22.1, 0.365, 4.7, 0.286], '20151114-20151201'], [[84.8, 1.9, -2.5, 96.1, 32.8, 48.0, 55.8, 1.7, 4.4, 40.3, 26.1, 0.6, 2.2, 70.6, 0.486, 6.0, 0.313], '20151201-20151214'], [[77.5, 3.1, -2.1, 103.9, 31.3, 45.6, 49.0, 0.0, 2.0, 17.8, 15.0, 0.0, 0.9, 29.4, 0.348, 10.4, 0.455], '20151214-20160101'], [[82.5, 0.9, -4.6, 93.4, 25.2, 42.3, 48.6, 0.8, 5.7, 21.5, 13.4, 0.0, 1.3, 26.9, 0.294, 7.6, 0.444], '20160101-20160114'], [[81.9, 1.5, -6.9, 104.6, 19.3, 43.4, 43.8, 3.0, 9.5, 25.0, 9.6, 0.0, 0.5, 23.7, 0.45, 8.3, 0.278], '20160114-20160201'], [[72.4, 1.6, -3.5, 106.3, 19.3, 54.2, 58.0, 0.8, 4.0, 20.0, 18.1, 0.0, 0.8, 41.7, 0.5, 9.3, 0.375], '20160201-20160214'], [[56.7, 0.3, -5.0, 96.7, 16.2, 40.0, 44.1, 0.9, 8.3, 18.4, 9.2, 0.0, 2.0, 20.0, 0.545, 9.5, 0.211], '20160214-20160301'], [[77.5, 3.2, -3.9, 137.6, 8.3, 50.0, 67.8, 0.0, 4.2, 28.4, 21.1, 0.0, 0.0, 100.0, 1.0, 1.8, 0.0], '20160301-20160314']], ""['Lafayette', 'Pat']""]"
J.P. Macura,"[[[[52.5, 6.8, 22.1, 170.0, 24.8, 55.6, 69.0, 21.2, 0.0, 11.6, 0.0, 0.0, 2.7, 77.8, 0.4, 10.7, 0.5], '20151101-20151114'], [[53.8, 2.9, 7.6, 123.9, 19.1, 52.8, 60.1, 4.2, 6.9, 17.5, 13.4, 0.0, 1.3, 66.7, 0.667, 9.0, 0.286], '20151114-20151201'], [[46.7, 3.0, 10.5, 123.4, 23.5, 52.4, 54.4, 6.2, 14.7, 30.3, 8.7, 0.0, 4.1, 38.1, 0.533, 6.1, 0.333], '20151201-20151214'], [[46.7, 1.9, 2.8, 114.7, 17.4, 57.1, 58.3, 10.0, 6.8, 21.4, 23.3, 0.0, 1.0, 21.4, 0.714, 7.1, 0.286], '20151214-20160101'], [[53.3, 2.6, 4.2, 126.5, 16.1, 61.1, 62.8, 6.0, 6.0, 12.0, 10.9, 0.0, 2.6, 22.2, 0.667, 5.2, 0.333], '20160101-20160114'], [[58.0, 2.2, 2.2, 111.1, 18.0, 42.9, 49.1, 6.5, 2.5, 18.1, 13.3, 0.0, 1.9, 28.6, 0.429, 6.7, 0.286], '20160114-20160201'], [[68.8, 4.2, 9.0, 130.8, 17.2, 75.0, 76.9, 8.9, 6.7, 8.8, 20.0, 0.0, 2.0, 26.7, 0.818, 9.3, 0.474], '20160201-20160214'], [[65.0, 4.0, 9.9, 121.8, 18.7, 51.4, 55.8, 4.1, 1.0, 17.3, 8.2, 1.2, 5.1, 30.6, 0.583, 6.1, 0.25], '20160214-20160301'], [[61.7, 2.6, 4.9, 110.9, 18.5, 47.7, 52.3, 9.3, 7.6, 14.2, 18.6, 0.0, 3.4, 36.4, 0.273, 7.6, 0.455], '20160301-20160314'], [[53.8, 2.9, 9.3, 131.6, 12.4, 66.7, 66.7, 2.8, 4.8, 13.1, 11.5, 0.0, 2.8, 0.0, 0.6, 5.7, 0.5], '20160314-20160401']], ""['Xavier', 'BE']""]"
Canyon Barry,"[[[[75.0, 6.8, 23.4, 145.3, 30.6, 68.8, 74.7, 0.0, 6.5, 14.8, 6.3, 7.0, 0.0, 62.5, 0.714, 17.4, 0.444], '20151101-20151114'], [[84.5, 2.1, 0.8, 93.5, 30.3, 42.1, 47.0, 2.3, 11.7, 7.3, 16.1, 2.2, 1.4, 23.6, 0.407, 10.4, 0.3], '20151114-20151201'], [[85.0, 2.3, -2.3, 101.7, 30.3, 44.4, 57.4, 0.0, 11.3, 11.2, 18.1, 1.5, 0.0, 81.5, 0.529, 7.8, 0.2], '20151201-20151214'], [[87.5, 1.5, -2.2, 92.3, 26.5, 44.1, 46.6, 2.2, 9.9, 5.6, 12.1, 0.0, 2.1, 19.6, 0.414, 11.7, 0.318], '20151214-20160101']], ""['Charleston', 'CAA']""]"
Isaiah Taylor,"[[[[70.0, 6.7, 21.3, 128.6, 32.3, 50.0, 60.1, 4.8, 14.0, 0.0, 5.1, 0.0, 0.0, 88.2, 0.467, 3.3, 0.5], '20151101-20151114'], [[76.6, 3.9, 1.9, 108.0, 27.6, 35.7, 48.7, 0.7, 6.2, 39.6, 16.3, 0.0, 1.1, 93.9, 0.4, 3.4, 0.111], '20151114-20151201'], [[58.8, 3.6, 5.1, 120.2, 28.1, 61.5, 66.4, 1.3, 12.0, 34.6, 23.9, 1.2, 0.6, 88.5, 0.619, 3.1, 0.4], '20151201-20151214'], [[80.0, 5.0, 8.9, 115.2, 30.3, 52.3, 56.3, 2.2, 4.7, 34.4, 14.0, 2.2, 1.2, 31.8, 0.526, 3.7, 0.333], '20151214-20160101'], [[87.9, 7.5, 12.9, 122.6, 31.2, 52.3, 57.9, 0.8, 10.3, 34.8, 6.7, 0.7, 2.5, 45.5, 0.517, 3.3, 0.375], '20160101-20160114'], [[80.0, 3.8, 4.9, 109.6, 21.5, 39.3, 47.5, 1.3, 10.5, 36.6, 9.0, 0.0, 2.6, 42.9, 0.422, 3.5, 0.182], '20160114-20160201'], [[76.3, 3.9, 7.0, 104.5, 30.8, 37.5, 44.8, 3.0, 5.0, 45.8, 13.2, 0.0, 4.1, 28.8, 0.395, 7.1, 0.214], '20160201-20160214'], [[75.5, 4.7, 4.8, 108.3, 28.9, 39.4, 53.2, 1.5, 7.9, 30.3, 15.2, 2.0, 1.2, 75.0, 0.404, 2.0, 0.2], '20160214-20160301'], [[77.5, 2.1, 2.1, 97.8, 23.7, 39.1, 41.8, 0.0, 12.3, 41.1, 8.6, 0.0, 1.0, 8.7, 0.3, 3.0, 0.667], '20160301-20160314'], [[92.5, 8.6, 9.5, 128.6, 29.7, 59.1, 67.8, 0.0, 16.6, 33.1, 17.2, 0.0, 0.0, 100.0, 0.286, 6.8, 0.75], '20160314-20160401']], ""['Texas', 'B12']""]"
Pascal Siakam,"[[[[87.5, 6.7, 8.9, 147.9, 24.1, 64.3, 71.1, 8.8, 20.8, 4.8, 6.3, 5.3, 0.0, 64.3, 0.692, 1.5, 0.0], '20151101-20151114'], [[88.1, 5.8, 9.9, 120.7, 32.0, 60.9, 62.5, 13.3, 21.4, 10.7, 14.0, 5.4, 0.6, 47.1, 0.624, 0.6, 0.0], '20151114-20151201'], [[90.0, 2.1, 4.5, 95.8, 28.9, 42.6, 46.8, 17.2, 31.7, 4.9, 19.2, 8.3, 2.8, 38.3, 0.444, 1.1, 0.0], '20151201-20151214'], [[87.5, 5.3, 6.8, 118.1, 29.0, 56.2, 60.2, 10.3, 19.7, 2.0, 10.1, 3.3, 1.3, 47.7, 0.574, 1.7, 0.25], '20151214-20160101'], [[89.4, 3.4, 6.3, 108.3, 25.7, 50.9, 50.7, 12.3, 23.6, 20.0, 11.6, 6.9, 0.4, 30.9, 0.509, 0.0, 0.0], '20160101-20160114'], [[84.3, 3.3, 6.1, 108.7, 28.7, 55.4, 55.9, 17.3, 22.8, 11.8, 17.7, 7.6, 2.1, 36.5, 0.554, 0.0, 0.0], '20160114-20160201'], [[85.8, 7.2, 15.2, 144.5, 25.1, 70.7, 71.4, 15.6, 23.9, 14.7, 6.8, 10.1, 1.7, 34.1, 0.703, 2.3, 0.5], '20160201-20160214'], [[89.4, 2.2, 8.5, 97.4, 23.3, 39.1, 47.0, 9.0, 27.0, 10.8, 12.5, 9.1, 2.9, 52.2, 0.391, 0.0, 0.0], '20160214-20160301'], [[77.5, 4.3, 5.3, 120.3, 27.8, 48.8, 53.5, 11.8, 20.6, 13.1, 7.1, 2.4, 0.7, 43.9, 0.513, 1.3, 0.0], '20160301-20160314'], [[100.0, 3.4, 10.3, 92.3, 34.1, 39.1, 40.5, 14.6, 33.3, 7.1, 10.1, 3.3, 6.7, 4.3, 0.391, 0.0, 0.0], '20160314-20160401']], ""['New', 'Mexico', 'St.', 'WAC']""]"
Alec Peters,"[[[[80.0, 6.7, 11.7, 143.6, 25.7, 62.5, 71.6, 11.4, 14.3, 0.0, 6.9, 0.0, 1.8, 83.3, 0.75, 7.1, 0.25], '20151101-20151114'], [[87.5, 3.6, 7.7, 111.1, 20.9, 55.5, 60.9, 3.9, 15.9, 7.8, 17.4, 1.2, 1.7, 34.5, 0.458, 10.2, 0.419], '20151114-20151201'], [[83.3, 4.3, 11.5, 122.0, 24.5, 59.7, 65.1, 5.3, 20.4, 7.9, 12.0, 1.4, 2.4, 50.0, 0.333, 12.3, 0.524], '20151201-20151214'], [[72.5, 3.7, 5.8, 122.1, 24.0, 50.0, 55.6, 14.3, 22.4, 0.0, 8.0, 1.8, 1.0, 32.0, 0.357, 10.6, 0.455], '20151214-20160101'], [[81.3, 5.6, 10.5, 140.3, 21.0, 60.9, 65.8, 10.5, 22.8, 7.9, 8.4, 1.5, 1.3, 43.5, 0.679, 7.9, 0.333], '20160101-20160114'], [[69.6, 3.8, 7.8, 126.0, 22.7, 63.0, 64.2, 10.5, 19.3, 8.1, 18.5, 0.6, 1.5, 19.5, 0.5, 11.1, 0.514], '20160114-20160201'], [[81.7, 1.7, -0.4, 100.7, 21.4, 45.8, 48.3, 6.9, 19.0, 6.6, 15.1, 0.0, 1.3, 19.4, 0.45, 10.3, 0.313], '20160201-20160214'], [[84.4, 6.6, 12.6, 140.6, 23.5, 69.8, 73.2, 14.0, 20.7, 7.5, 14.4, 0.0, 0.3, 42.9, 0.606, 10.1, 0.533], '20160214-20160301'], [[93.3, 7.3, 11.5, 133.1, 27.0, 52.8, 64.9, 9.1, 21.4, 0.0, 14.1, 6.0, 1.3, 77.8, 0.625, 12.7, 0.3], '20160301-20160314'], [[93.5, 5.8, 10.7, 123.1, 23.5, 61.0, 64.7, 4.3, 20.2, 17.9, 13.2, 1.0, 0.9, 38.2, 0.641, 9.0, 0.379], '20160314-20160401']], ""['Valparaiso', 'Horz']""]"
Tom Rivard,"[[[[72.5, 6.7, 17.4, 136.8, 29.4, 75.0, 80.6, 4.8, 9.4, 10.1, 14.2, 0.0, 2.1, 90.0, 0.6, 10.4, 0.6], '20151101-20151114'], [[41.0, -0.3, -8.2, 78.2, 26.6, 55.0, 51.1, 9.9, 24.3, 2.9, 30.5, 1.4, 1.3, 30.0, 0.5, 4.1, 0.5], '20151114-20151201'], [[44.4, -0.5, -8.0, 73.3, 23.1, 43.2, 44.8, 4.6, 10.5, 7.2, 30.7, 6.4, 0.9, 13.6, 0.615, 8.0, 0.111], '20151201-20151214'], [[46.3, 1.6, -1.4, 117.7, 18.3, 72.2, 71.9, 0.0, 25.8, 6.4, 18.9, 0.0, 1.7, 33.3, 1.0, 6.9, 0.25], '20151214-20160101'], [[65.5, 1.1, -0.7, 98.8, 21.9, 60.0, 61.8, 4.4, 13.6, 13.9, 30.0, 6.1, 0.6, 16.7, 0.643, 9.5, 0.375], '20160101-20160114'], [[69.6, 3.0, 2.6, 113.2, 26.4, 62.1, 62.9, 7.1, 18.4, 9.5, 15.0, 4.1, 1.8, 21.4, 0.612, 7.6, 0.429], '20160114-20160201'], [[72.5, 4.2, 1.8, 134.3, 19.0, 71.6, 72.5, 5.7, 14.2, 6.1, 11.5, 2.1, 1.1, 5.4, 0.667, 7.1, 0.538], '20160201-20160214'], [[73.9, 0.4, -5.2, 91.8, 24.1, 44.0, 44.9, 6.7, 21.7, 11.1, 14.4, 0.0, 2.5, 23.8, 0.423, 7.9, 0.313], '20160214-20160301'], [[82.5, 1.0, -4.1, 93.4, 24.0, 28.1, 27.3, 11.3, 15.2, 24.1, 0.0, 3.8, 0.0, 6.3, 0.375, 14.1, 0.125], '20160301-20160314']], ""['Colgate', 'Pat']""]"
Felix Von,"[[[[92.5, 6.7, 4.7, 139.0, 17.3, 73.1, 72.8, 0.0, 7.7, 0.0, 8.0, 0.0, 1.4, 23.1, 0.667, 13.8, 0.5], '20151101-20151114'], [[85.5, 2.1, 0.9, 109.6, 19.4, 58.3, 58.8, 0.7, 10.7, 10.1, 13.0, 1.2, 1.4, 14.8, 0.563, 13.8, 0.395], '20151114-20151201'], [[85.0, 5.3, 4.7, 141.0, 16.0, 74.4, 74.2, 2.7, 9.4, 4.5, 7.8, 0.8, 1.3, 7.3, 0.647, 10.0, 0.542], '20151201-20151214'], [[90.8, 9.0, 9.2, 160.4, 22.9, 70.2, 71.1, 1.1, 11.5, 4.1, 0.0, 0.9, 0.0, 23.1, 0.579, 17.8, 0.515], '20151214-20160101'], [[92.5, 2.2, 3.7, 116.5, 15.1, 66.7, 70.4, 0.0, 13.0, 4.4, 19.9, 1.6, 2.0, 22.2, 0.5, 10.5, 0.476], '20160101-20160114'], [[74.2, -0.9, -5.6, 97.2, 10.9, 42.9, 46.2, 2.1, 9.3, 3.2, 14.1, 0.5, 1.2, 17.1, 0.375, 8.3, 0.296], '20160114-20160201'], [[80.6, 1.3, -1.2, 119.3, 12.9, 55.0, 57.8, 2.1, 11.9, 7.5, 10.0, 4.4, 0.0, 20.0, 0.0, 11.6, 0.407], '20160201-20160214'], [[78.3, 3.3, 0.7, 131.9, 14.2, 59.3, 61.7, 1.3, 6.4, 3.6, 0.0, 0.9, 0.0, 29.6, 0.333, 13.6, 0.417], '20160214-20160301'], [[76.3, 1.6, -0.8, 109.5, 16.9, 51.3, 53.8, 1.7, 14.1, 6.1, 8.5, 0.0, 1.4, 10.3, 0.667, 17.1, 0.333], '20160301-20160314'], [[88.8, 6.4, 8.5, 145.0, 15.3, 75.0, 76.0, 2.8, 16.3, 0.0, 5.5, 2.7, 1.7, 25.0, 0.0, 14.3, 0.588], '20160314-20160401']], ""['Hofe', 'Eastern', 'Washington', 'BSky']""]"
