Player,Stats
Ron Baker,"[[[[75.0, 4.9, 11.2, 127.4, 21.0, 46.2, 53.7, 0.0, 17.2, 5.8, 0.0, 5.8, 2.0, 30.8, 0.6, 5.8, 0.0], '20141101-20141114'], [[79.2, 6.7, 17.7, 130.9, 24.7, 52.4, 57.6, 2.3, 14.2, 19.5, 5.2, 2.6, 3.2, 33.3, 0.455, 12.8, 0.4], '20141114-20141201'], [[84.2, 5.7, 10.8, 128.6, 21.6, 67.3, 67.6, 1.6, 16.2, 14.3, 14.5, 1.0, 1.8, 24.5, 0.625, 11.2, 0.48], '20141201-20141214'], [[82.0, 2.9, 6.8, 106.6, 24.8, 45.6, 48.3, 3.6, 19.0, 14.0, 8.0, 3.0, 2.4, 26.5, 0.471, 13.5, 0.294], '20141214-20150101'], [[87.5, 3.6, 5.3, 111.4, 21.0, 56.8, 60.7, 0.0, 10.1, 18.7, 16.2, 3.2, 1.5, 37.8, 0.632, 8.8, 0.333], '20150101-20150114'], [[80.8, 4.7, 13.4, 125.0, 22.0, 56.5, 60.8, 2.0, 9.2, 15.7, 11.2, 4.6, 2.8, 32.3, 0.423, 12.7, 0.444], '20150114-20150201'], [[69.4, 5.0, 15.1, 133.6, 20.9, 63.2, 66.9, 5.0, 9.6, 16.4, 13.6, 3.8, 2.8, 44.1, 0.533, 10.8, 0.474], '20150201-20150214'], [[82.0, 5.1, 10.0, 121.5, 23.0, 48.2, 53.5, 7.3, 18.4, 19.2, 6.8, 2.1, 1.6, 40.0, 0.4, 11.8, 0.367], '20150214-20150301'], [[82.5, 4.4, 14.0, 115.0, 23.6, 45.7, 46.2, 7.5, 10.1, 33.6, 4.4, 3.5, 5.2, 17.4, 0.6, 13.6, 0.231], '20150301-20150314'], [[89.2, 2.5, 4.3, 103.7, 19.2, 36.4, 45.4, 3.1, 11.9, 12.1, 8.5, 2.1, 2.7, 42.4, 0.353, 8.7, 0.25], '20150314-20150401']], ""['Wichita', 'St.', 'MVC']""]"
Jabari Bird,"[[[[57.5, 4.9, 16.3, 161.5, 24.3, 68.8, 70.8, 9.7, 4.1, 55.3, 10.2, 0.0, 2.5, 12.5, 0.8, 7.5, 0.333], '20141101-20141114'], [[62.1, 2.6, 3.2, 115.9, 21.6, 57.3, 60.0, 3.1, 8.2, 19.3, 14.3, 0.7, 0.4, 12.7, 0.545, 8.5, 0.409], '20141114-20141201'], [[68.0, 1.1, 0.3, 99.4, 17.3, 42.1, 44.8, 6.4, 7.1, 10.0, 10.1, 2.3, 0.4, 18.4, 0.435, 6.6, 0.267], '20150114-20150201'], [[73.8, 1.8, -0.1, 100.3, 21.0, 44.3, 49.1, 5.7, 14.5, 15.2, 16.3, 1.5, 0.5, 28.6, 0.611, 8.3, 0.176], '20150201-20150214'], [[86.3, 4.8, 7.5, 113.8, 22.6, 58.5, 57.7, 3.5, 6.7, 12.4, 8.1, 2.1, 1.8, 13.2, 0.543, 8.2, 0.444], '20150214-20150301'], [[78.5, 2.5, 4.3, 104.8, 17.9, 58.1, 59.8, 3.0, 10.8, 7.5, 18.6, 0.6, 2.2, 18.6, 0.37, 5.9, 0.625], '20150301-20150314']], ""['California', 'P12']""]"
Evan Payne,"[[[[57.5, 4.9, 7.4, 124.0, 37.9, 71.4, 72.3, 0.0, 0.0, 14.1, 21.6, 0.0, 0.0, 28.6, 0.636, 8.2, 0.667], '20141101-20141114'], [[71.5, 4.1, 4.2, 105.7, 35.4, 48.5, 57.4, 2.4, 7.3, 15.7, 16.3, 0.8, 2.1, 64.7, 0.511, 8.6, 0.286], '20141114-20141201'], [[76.3, 5.0, 7.5, 110.9, 34.7, 68.3, 69.6, 3.6, 9.0, 5.5, 24.5, 1.6, 0.9, 46.7, 0.588, 12.3, 0.538], '20141201-20141214'], [[68.6, 4.3, 4.6, 110.3, 32.7, 50.0, 58.2, 0.0, 12.7, 15.9, 18.2, 0.8, 2.4, 52.9, 0.531, 8.3, 0.286], '20141214-20150101'], [[58.8, 5.4, 7.0, 115.5, 33.0, 52.3, 59.3, 0.0, 11.2, 15.4, 14.9, 1.5, 2.8, 47.7, 0.531, 8.4, 0.333], '20150101-20150114'], [[68.2, 2.6, -2.9, 103.8, 27.2, 40.3, 44.7, 5.0, 4.6, 22.1, 10.4, 1.6, 0.0, 25.0, 0.397, 5.7, 0.286], '20150114-20150201'], [[63.8, 3.1, 0.6, 97.7, 37.1, 45.9, 52.6, 4.7, 7.0, 21.3, 16.5, 0.0, 2.5, 55.1, 0.441, 9.2, 0.333], '20150201-20150214'], [[90.0, 7.0, 16.9, 118.2, 38.2, 50.0, 54.1, 12.0, 20.6, 32.3, 4.5, 0.0, 1.8, 34.8, 0.412, 10.4, 0.5], '20150301-20150314']], ""['Loyola', 'Marymount', 'WCC']""]"
Alex Olah,"[[[[82.5, 4.9, 15.7, 125.9, 32.6, 50.0, 57.6, 14.4, 17.8, 15.4, 6.2, 10.1, 0.0, 84.6, 0.417, 2.0, 1.0], '20141101-20141114'], [[64.9, 0.9, 3.7, 95.1, 24.4, 42.9, 50.2, 8.3, 22.7, 12.6, 20.0, 10.3, 0.4, 73.8, 0.417, 2.4, 0.333], '20141114-20141201'], [[76.7, 4.4, 8.5, 126.8, 19.3, 69.6, 72.8, 6.4, 21.4, 4.3, 16.6, 3.8, 1.3, 32.1, 0.6, 1.9, 1.0], '20141201-20141214'], [[65.8, 2.3, 5.6, 117.1, 20.7, 52.7, 58.8, 10.4, 21.4, 13.4, 15.3, 7.1, 1.6, 70.3, 0.536, 3.6, 0.333], '20141214-20150101'], [[68.0, 2.8, 1.3, 102.5, 24.4, 44.4, 49.5, 12.5, 21.4, 15.7, 15.5, 3.6, 0.0, 25.9, 0.5, 2.3, 0.0], '20150101-20150114'], [[68.5, 4.8, 9.4, 118.9, 26.2, 53.1, 58.5, 13.2, 14.7, 14.4, 13.1, 8.0, 2.4, 24.5, 0.605, 2.9, 0.0], '20150114-20150201'], [[69.2, 3.7, 5.4, 105.2, 27.6, 53.6, 56.4, 3.2, 10.8, 17.4, 12.5, 9.9, 0.0, 42.9, 0.6, 2.6, 0.0], '20150201-20150214'], [[81.0, 4.1, 4.6, 109.3, 25.9, 46.1, 53.3, 9.0, 19.1, 15.9, 12.7, 9.3, 2.1, 49.0, 0.5, 2.9, 0.143], '20150214-20150301'], [[87.7, 2.8, 2.5, 98.9, 25.2, 51.4, 53.4, 7.5, 23.8, 9.6, 14.6, 6.8, 1.2, 30.6, 0.531, 2.4, 0.25], '20150301-20150314']], ""['Northwestern', 'B10']""]"
Justin Moss,"[[[[70.0, 4.8, 10.2, 106.1, 42.0, 35.0, 49.6, 11.7, 28.6, 0.0, 9.2, 6.8, 0.0, 55.0, 0.35, 0.0, 0.0], '20141101-20141114'], [[72.0, 3.4, 3.9, 106.0, 29.8, 47.6, 54.9, 10.4, 20.5, 1.9, 14.4, 1.4, 1.2, 57.1, 0.484, 0.4, 0.0], '20141114-20141201'], [[81.3, 0.7, -1.3, 85.5, 27.0, 45.5, 52.3, 12.0, 32.6, 3.5, 28.4, 5.1, 0.9, 45.5, 0.455, 0.0, 0.0], '20141201-20141214'], [[75.0, 3.5, 4.6, 112.9, 27.5, 54.0, 57.4, 11.9, 22.7, 8.2, 14.4, 1.9, 1.0, 46.0, 0.54, 0.0, 0.0], '20141214-20150101'], [[81.9, 4.9, 8.0, 122.6, 25.6, 50.0, 58.6, 8.9, 16.0, 8.2, 6.7, 4.1, 3.9, 95.5, 0.5, 0.0, 0.0], '20150101-20150114'], [[79.6, 3.7, 4.1, 110.3, 29.7, 59.0, 61.4, 9.6, 21.1, 5.8, 18.8, 3.6, 2.2, 57.7, 0.605, 0.6, 0.0], '20150114-20150201'], [[71.9, 5.0, 3.9, 123.5, 29.6, 59.6, 62.7, 12.8, 18.2, 0.0, 11.9, 2.1, 1.5, 36.8, 0.596, 0.0, 0.0], '20150201-20150214'], [[68.5, 3.2, 3.3, 108.1, 28.2, 44.0, 54.8, 9.4, 21.6, 3.6, 17.5, 4.1, 1.8, 74.0, 0.44, 0.0, 0.0], '20150214-20150301'], [[70.6, 2.7, 3.1, 109.8, 23.4, 51.4, 54.1, 7.9, 32.4, 6.6, 10.4, 2.1, 3.0, 83.8, 0.528, 0.5, 0.0], '20150301-20150314'], [[83.8, 2.5, 1.2, 108.7, 18.3, 40.0, 48.8, 3.6, 30.3, 8.4, 4.7, 1.7, 0.0, 120.0, 0.4, 0.0, 0.0], '20150314-20150401']], ""['Buffalo', 'MAC']""]"
Patricio Garino,"[[[[60.0, 4.8, 29.5, 157.3, 23.7, 90.0, 91.9, 5.4, 7.9, 7.7, 20.4, 7.8, 9.8, 30.0, 0.857, 7.2, 0.667], '20141101-20141114'], [[79.0, 2.1, 5.9, 105.7, 19.9, 53.5, 55.7, 6.7, 10.9, 10.4, 19.1, 1.3, 4.6, 44.2, 0.606, 3.8, 0.2], '20141114-20141201'], [[79.4, 4.2, 11.9, 117.4, 26.1, 62.5, 65.1, 4.5, 11.8, 8.7, 17.4, 4.1, 6.4, 52.1, 0.698, 2.3, 0.0], '20141201-20141214'], [[80.0, 1.3, 4.2, 95.3, 21.6, 44.0, 53.4, 5.1, 14.0, 6.5, 25.3, 4.8, 3.1, 47.6, 0.459, 1.9, 0.2], '20141214-20150101'], [[82.5, 3.9, 6.1, 117.3, 19.3, 58.3, 60.6, 10.4, 13.6, 10.7, 17.0, 1.2, 4.0, 50.0, 0.55, 2.6, 0.5], '20150101-20150114'], [[84.0, 3.9, 7.8, 117.9, 19.9, 59.8, 66.6, 8.8, 12.3, 14.9, 22.9, 3.1, 1.9, 60.9, 0.59, 2.1, 0.429], '20150114-20150201'], [[71.2, 2.0, 4.4, 95.6, 28.9, 51.8, 55.4, 8.6, 7.1, 14.1, 27.7, 1.5, 5.2, 60.7, 0.5, 5.8, 0.375], '20150201-20150214'], [[72.5, 2.1, 2.3, 99.2, 23.9, 55.4, 60.2, 8.2, 6.2, 15.5, 30.5, 0.9, 3.2, 35.1, 0.52, 5.5, 0.417], '20150214-20150301'], [[79.4, 3.5, 8.5, 117.6, 21.1, 68.5, 68.0, 13.2, 12.5, 11.5, 23.9, 4.1, 0.5, 70.4, 0.7, 3.5, 0.429], '20150301-20150314'], [[75.0, 2.3, 2.9, 102.5, 21.6, 50.0, 52.8, 8.2, 11.3, 3.9, 13.9, 1.7, 4.1, 44.4, 0.529, 1.0, 0.0], '20150314-20150401']], ""['George', 'Washington', 'A10']""]"
Toddrick Gotcher,"[[[[67.5, 4.8, 10.9, 159.0, 11.4, 112.5, 101.0, 0.0, 8.2, 26.0, 20.1, 4.8, 2.4, 50.0, 1.0, 2.3, 1.0], '20141101-20141114'], [[46.3, 1.0, 2.3, 106.6, 19.3, 53.8, 55.4, 7.0, 11.1, 19.1, 22.5, 2.4, 1.3, 30.8, 0.455, 9.3, 0.4], '20141114-20141201'], [[49.2, 3.6, 17.4, 140.9, 20.9, 91.7, 86.3, 0.0, 12.8, 12.8, 20.9, 2.4, 5.5, 125.0, 0.833, 6.5, 0.667], '20141201-20141214'], [[53.3, 0.2, 1.2, 102.3, 13.3, 42.3, 44.3, 5.0, 6.0, 13.1, 14.1, 2.1, 2.9, 26.9, 0.222, 8.0, 0.353], '20141214-20150101'], [[61.3, 1.1, -2.6, 92.8, 19.2, 29.6, 39.8, 8.6, 9.8, 19.6, 15.8, 0.0, 0.6, 44.4, 0.385, 8.5, 0.143], '20150101-20150114'], [[50.8, 0.5, -1.6, 92.2, 16.7, 33.3, 40.9, 3.6, 7.3, 9.8, 12.8, 1.0, 1.6, 46.7, 0.1, 10.7, 0.3], '20150114-20150201'], [[72.5, 2.2, 2.9, 105.4, 16.9, 54.5, 55.3, 1.0, 10.2, 5.1, 10.8, 2.3, 2.4, 3.0, 0.5, 12.8, 0.381], '20150201-20150214'], [[82.9, 4.0, 7.0, 114.0, 18.3, 55.7, 57.3, 4.7, 11.2, 16.5, 13.1, 3.4, 2.8, 27.3, 0.313, 11.2, 0.464], '20150214-20150301'], [[81.3, 4.4, 5.9, 125.8, 13.4, 50.0, 48.7, 0.0, 13.4, 22.5, 0.0, 2.0, 4.3, 41.7, 0.429, 5.2, 0.4], '20150301-20150314']], ""['Texas', 'Tech', 'B12']""]"
Paris Burns,"[[[[77.5, 4.8, 2.1, 136.0, 19.2, 59.1, 62.8, 6.6, 9.4, 9.7, 10.1, 0.0, 0.0, 18.2, 0.625, 5.8, 0.333], '20141101-20141114'], [[53.3, 0.1, -5.0, 83.0, 25.2, 36.0, 44.8, 1.7, 12.2, 10.7, 19.0, 0.9, 2.9, 46.5, 0.412, 4.3, 0.111], '20141114-20141201'], [[44.2, 1.2, 0.0, 105.2, 26.0, 50.0, 56.2, 1.9, 22.9, 10.4, 17.1, 2.1, 0.0, 57.1, 0.563, 5.6, 0.2], '20141201-20141214'], [[53.8, 1.4, -0.3, 94.5, 28.1, 48.7, 51.4, 3.3, 17.6, 41.0, 19.7, 0.0, 1.4, 15.8, 0.5, 6.9, 0.3], '20141214-20150101'], [[52.5, 2.0, 1.6, 98.3, 28.7, 48.8, 53.3, 2.2, 10.6, 22.8, 15.7, 0.0, 2.8, 41.9, 0.517, 7.9, 0.286], '20150114-20150201'], [[76.7, 6.5, 4.4, 133.4, 31.3, 65.8, 67.5, 0.0, 7.3, 47.1, 16.9, 0.0, 1.3, 31.6, 0.5, 7.9, 0.667], '20150201-20150214'], [[44.0, 0.9, -3.6, 88.3, 30.1, 32.8, 41.9, 1.2, 9.3, 38.5, 20.4, 0.0, 2.3, 40.6, 0.273, 7.7, 0.3], '20150214-20150301']], ""['Illinois', 'Chicago', 'Horz']""]"
Steven Kaspar,"[[[[52.5, 4.8, 1.1, 166.2, 15.5, 75.0, 78.4, 0.0, 17.9, 19.8, 0.0, 0.0, 0.0, 125.0, 1.0, 2.9, 0.0], '20141101-20141114'], [[44.0, 0.4, -1.3, 92.9, 19.4, 50.0, 56.4, 3.5, 13.0, 30.3, 34.5, 0.7, 2.9, 65.2, 0.389, 2.1, 0.6], '20141114-20141201'], [[61.6, 0.3, -0.1, 100.1, 14.6, 58.3, 59.6, 1.5, 10.5, 29.1, 29.0, 0.0, 2.5, 25.0, 0.5, 3.4, 0.5], '20141201-20141214'], [[54.2, 0.3, -1.5, 108.7, 9.8, 60.0, 65.2, 3.4, 15.2, 16.9, 30.3, 0.0, 2.0, 80.0, 0.75, 1.0, 0.0], '20141214-20150101'], [[62.4, 0.9, 0.0, 114.6, 12.8, 36.4, 50.9, 0.0, 15.0, 27.7, 14.9, 3.2, 3.2, 109.1, 0.667, 3.2, 0.0], '20150101-20150114'], [[60.8, 2.9, 4.3, 123.7, 21.2, 43.5, 53.1, 0.9, 15.4, 38.7, 14.5, 2.0, 4.3, 77.4, 0.3, 4.8, 0.455], '20150114-20150201'], [[56.0, 0.9, 6.6, 113.5, 14.7, 35.7, 61.3, 0.0, 15.0, 33.6, 24.7, 3.1, 4.6, 157.1, 0.25, 2.7, 0.333], '20150201-20150214'], [[61.5, 2.0, 1.6, 118.5, 16.5, 55.9, 61.8, 2.9, 15.2, 31.5, 20.8, 2.6, 1.5, 100.0, 0.615, 2.0, 0.25], '20150214-20150301'], [[56.5, -1.9, -6.3, 77.4, 11.5, 0.0, 8.5, 5.5, 12.6, 30.6, 22.7, 0.0, 2.6, 100.0, 0.0, 1.3, 0.0], '20150301-20150314'], [[57.5, 3.8, 5.5, 137.5, 12.2, 62.5, 62.5, 3.3, 8.9, 50.8, 20.2, 0.0, 0.0, 0.0, 0.333, 2.5, 1.0], '20150314-20150401']], ""['Bucknell', 'Pat']""]"
Bryce Dejean-Jones,"[[[[72.5, 4.8, 6.9, 123.3, 32.9, 46.2, 57.9, 12.5, 35.6, 25.4, 11.3, 0.0, 1.9, 69.2, 0.545, 3.7, 0.0], '20141101-20141114'], [[79.4, 3.1, 8.1, 107.4, 24.2, 50.0, 57.2, 5.6, 20.3, 16.9, 18.2, 4.0, 2.6, 41.9, 0.515, 4.4, 0.3], '20141114-20141201'], [[61.5, 6.8, 16.0, 148.8, 21.9, 76.8, 79.7, 7.5, 16.4, 20.6, 12.4, 1.7, 2.7, 43.9, 0.808, 6.8, 0.467], '20141201-20141214'], [[59.2, 2.6, 15.2, 124.0, 22.3, 62.5, 65.9, 7.1, 14.8, 30.6, 21.1, 2.7, 6.3, 45.0, 0.688, 3.1, 0.25], '20141214-20150101'], [[60.6, 0.3, 0.3, 82.8, 21.2, 44.2, 46.4, 4.7, 17.6, 14.5, 25.0, 0.0, 1.8, 42.3, 0.538, 7.7, 0.231], '20150101-20150114'], [[67.1, 3.8, 6.5, 112.1, 24.3, 53.8, 57.7, 7.5, 14.0, 14.8, 14.5, 1.1, 2.8, 54.7, 0.632, 5.3, 0.2], '20150114-20150201'], [[48.8, 4.3, 12.0, 134.1, 22.0, 62.5, 65.6, 4.7, 21.2, 19.0, 9.8, 0.0, 0.7, 35.7, 0.438, 8.7, 0.583], '20150201-20150214'], [[52.0, 1.8, 0.2, 100.7, 22.0, 40.3, 43.6, 5.9, 11.9, 13.9, 5.2, 0.0, 1.1, 44.4, 0.464, 4.5, 0.125], '20150214-20150301'], [[41.0, 1.6, 2.2, 98.5, 23.9, 44.0, 49.2, 2.8, 13.1, 10.8, 12.1, 0.0, 2.9, 72.0, 0.313, 6.5, 0.444], '20150301-20150314']], ""['Iowa', 'St.', 'B12']""]"
Andrew Harrison,"[[[[57.5, 4.7, 18.5, 147.0, 27.3, 68.8, 73.7, 4.8, 9.7, 20.6, 19.2, 0.0, 2.6, 75.0, 0.667, 5.2, 0.5], '20141101-20141114'], [[51.1, 2.6, 12.4, 123.4, 20.9, 55.1, 59.8, 3.3, 7.7, 28.7, 20.1, 1.6, 4.2, 51.3, 0.538, 5.4, 0.385], '20141114-20141201'], [[65.6, 0.8, 0.3, 90.0, 21.7, 25.0, 38.7, 2.4, 5.2, 29.2, 24.5, 1.1, 2.4, 61.5, 0.313, 5.9, 0.1], '20141201-20141214'], [[53.8, 0.6, -5.8, 76.7, 32.0, 39.3, 39.3, 2.8, 9.1, 49.0, 45.8, 0.0, 0.0, 0.0, 0.111, 7.3, 0.6], '20141214-20150101'], [[63.0, 2.5, 5.0, 109.3, 22.4, 29.5, 44.0, 1.3, 5.1, 33.3, 10.0, 0.0, 2.2, 104.5, 0.154, 6.7, 0.333], '20150101-20150114'], [[65.0, 1.3, 4.8, 97.5, 20.1, 42.1, 56.8, 0.0, 8.9, 22.9, 28.5, 0.0, 3.7, 121.1, 0.385, 3.1, 0.333], '20150114-20150201'], [[67.5, 5.2, 10.9, 123.2, 23.4, 51.6, 59.5, 2.4, 10.2, 33.4, 17.6, 1.0, 1.2, 43.8, 0.45, 7.0, 0.417], '20150201-20150214'], [[69.5, 4.2, 7.6, 121.3, 22.6, 42.0, 51.9, 1.9, 9.3, 25.8, 13.3, 1.5, 1.3, 56.8, 0.286, 6.8, 0.438], '20150214-20150301'], [[71.9, 3.0, 4.4, 106.2, 20.7, 47.3, 52.1, 0.0, 9.9, 12.6, 13.3, 0.0, 2.2, 29.7, 0.435, 7.7, 0.357], '20150301-20150314'], [[60.4, 4.0, 9.1, 124.4, 22.9, 48.8, 58.8, 0.9, 8.2, 20.5, 11.1, 1.3, 2.6, 83.3, 0.385, 6.8, 0.438], '20150314-20150401']], ""['Kentucky', 'SEC']""]"
Coleman Johnson,"[[[[55.0, 4.7, 13.5, 148.0, 27.2, 63.6, 68.4, 15.2, 13.6, 39.2, 0.0, 4.5, 0.0, 27.3, 0.636, 0.0, 0.0], '20141101-20141114'], [[44.8, 0.8, -0.2, 95.4, 23.9, 40.9, 46.2, 14.1, 13.1, 9.0, 13.9, 7.9, 1.4, 22.7, 0.409, 0.0, 0.0], '20141114-20141201'], [[47.5, -0.6, -4.3, 89.8, 13.8, 41.7, 43.8, 5.2, 9.9, 10.7, 18.2, 9.6, 1.7, 50.0, 0.417, 0.0, 0.0], '20150101-20150114'], [[50.0, -0.8, -6.5, 78.2, 17.8, 28.6, 36.3, 11.6, 15.8, 9.3, 24.5, 7.9, 0.6, 38.1, 0.286, 0.0, 0.0], '20150114-20150201'], [[43.6, -1.2, -3.5, 78.2, 10.6, 37.5, 40.4, 3.2, 14.3, 9.5, 25.8, 2.8, 1.8, 50.0, 0.375, 0.0, 0.0], '20150201-20150214'], [[59.5, 0.4, -2.2, 109.6, 10.0, 30.8, 47.6, 7.0, 11.3, 5.7, 11.2, 7.5, 2.3, 61.5, 0.308, 0.0, 0.0], '20150214-20150301'], [[55.0, -1.2, -4.9, 76.2, 17.4, 42.9, 50.3, 7.9, 2.6, 7.4, 36.8, 13.5, 3.2, 28.6, 0.429, 0.0, 0.0], '20150301-20150314']], ""['Fairfield', 'MAAC']""]"
Ashton Moore,"[[[[75.0, 4.7, -1.5, 111.1, 40.1, 67.9, 71.2, 0.0, 8.9, 12.1, 22.2, 0.0, 0.0, 42.9, 0.667, 4.5, 0.5], '20141101-20141114'], [[88.3, 1.9, -6.9, 90.9, 33.9, 43.3, 45.7, 1.4, 8.0, 16.1, 15.4, 0.0, 1.3, 15.4, 0.529, 11.8, 0.167], '20141114-20141201'], [[97.5, 0.5, -7.1, 85.6, 26.5, 43.2, 49.2, 0.0, 6.8, 11.2, 27.4, 0.0, 3.0, 32.4, 0.304, 8.5, 0.429], '20141201-20141214'], [[96.7, 3.1, 4.0, 97.6, 31.5, 57.0, 57.6, 2.0, 14.8, 27.2, 20.0, 0.9, 0.0, 16.0, 0.4, 20.1, 0.429], '20141214-20150101'], [[89.7, 3.3, -6.3, 105.0, 30.0, 51.1, 61.0, 1.2, 11.3, 23.3, 30.2, 0.7, 0.9, 52.2, 0.448, 7.7, 0.412], '20150101-20150114'], [[97.5, 4.8, 0.1, 116.2, 26.2, 55.6, 60.1, 2.2, 8.3, 18.4, 16.5, 0.0, 1.0, 37.5, 0.433, 14.0, 0.429], '20150114-20150201'], [[91.7, 4.5, 2.1, 107.2, 35.7, 54.2, 60.6, 2.5, 6.7, 24.5, 19.2, 0.0, 1.9, 35.4, 0.44, 14.4, 0.435], '20150201-20150214'], [[97.1, 4.9, 2.9, 114.0, 28.9, 50.8, 58.0, 3.1, 13.6, 46.6, 20.3, 0.6, 2.7, 46.7, 0.5, 9.0, 0.346], '20150214-20150301'], [[90.0, -2.4, -13.2, 68.0, 26.9, 18.2, 36.1, 0.0, 3.8, 34.8, 31.0, 0.0, 0.0, 54.5, 0.286, 6.7, 0.0], '20150301-20150314']], ""['The', 'Citadel', 'SC']""]"
Jalen Moore,"[[[[87.5, 4.7, 5.2, 124.3, 23.2, 66.7, 65.3, 9.5, 16.3, 0.0, 7.2, 0.0, 1.7, 58.3, 0.556, 5.0, 0.667], '20141101-20141114'], [[80.0, 4.6, 7.4, 127.2, 20.0, 64.6, 66.1, 6.5, 14.4, 7.7, 7.7, 2.0, 1.9, 73.2, 0.704, 5.4, 0.357], '20141114-20141201'], [[81.7, 3.3, 5.3, 110.8, 23.8, 41.4, 51.7, 5.7, 22.6, 9.4, 2.4, 3.3, 1.7, 62.9, 0.417, 6.2, 0.273], '20141201-20141214'], [[81.2, 2.5, 7.5, 104.8, 26.2, 56.6, 60.5, 3.7, 18.2, 10.6, 16.4, 4.9, 1.9, 86.8, 0.458, 6.7, 0.5], '20141214-20150101'], [[93.3, 3.8, 7.1, 111.6, 21.0, 61.4, 63.1, 2.3, 16.7, 9.4, 11.0, 5.2, 1.2, 22.9, 0.5, 7.5, 0.538], '20150101-20150114'], [[86.3, 3.2, 3.5, 108.1, 22.4, 51.0, 55.7, 4.4, 20.0, 13.9, 13.1, 2.0, 0.7, 45.1, 0.412, 6.2, 0.471], '20150114-20150201'], [[87.5, 7.0, 10.4, 141.6, 19.5, 71.7, 74.4, 1.4, 11.4, 12.9, 6.7, 5.2, 1.3, 30.0, 0.778, 7.9, 0.417], '20150201-20150214'], [[85.6, 3.4, 0.2, 114.3, 23.2, 46.8, 52.2, 6.3, 16.2, 16.0, 7.6, 1.6, 0.4, 34.0, 0.5, 6.6, 0.267], '20150214-20150301'], [[85.8, 4.3, 4.5, 118.2, 20.0, 61.3, 62.9, 3.6, 19.4, 9.4, 12.6, 0.0, 0.0, 16.1, 0.667, 10.1, 0.375], '20150301-20150314']], ""['Utah', 'St.', 'MWC']""]"
Tonnie Collier,"[[[[75.0, 4.7, 8.7, 122.6, 30.5, 43.8, 55.4, 5.7, 14.4, 0.0, 6.1, 0.0, 1.9, 62.5, 0.444, 13.1, 0.286], '20141101-20141114'], [[49.6, 1.3, 0.6, 102.8, 22.4, 58.0, 61.8, 4.2, 10.9, 2.0, 23.3, 1.4, 1.8, 40.9, 0.652, 9.1, 0.333], '20141114-20141201'], [[40.8, 2.1, 2.2, 124.2, 25.3, 52.4, 58.5, 5.8, 18.0, 5.6, 9.7, 0.0, 0.0, 38.1, 0.5, 13.5, 0.364], '20150101-20150114'], [[40.9, 2.5, 5.6, 133.4, 24.0, 56.1, 62.5, 10.0, 14.0, 6.2, 3.0, 0.0, 0.0, 39.4, 0.833, 19.4, 0.333], '20150114-20150201'], [[58.4, 1.5, 1.8, 105.3, 28.6, 54.7, 55.2, 7.4, 8.7, 10.8, 21.5, 0.0, 0.9, 21.9, 0.5, 21.1, 0.375], '20150201-20150214'], [[48.8, -0.7, -10.9, 70.8, 21.2, 36.4, 40.2, 5.7, 20.9, 0.0, 28.9, 0.0, 0.0, 27.3, 0.25, 10.7, 0.286], '20150314-20150401']], ""['Texas', 'Southern', 'SWAC']""]"
Christopher Hyder,"[[[[72.5, 4.7, 9.4, 138.8, 14.8, 80.0, 74.6, 3.4, 16.4, 12.8, 13.1, 0.0, 5.7, 100.0, 0.8, 0.0, 0.0], '20141101-20141114'], [[71.8, -0.3, -1.9, 92.6, 13.4, 52.2, 57.5, 3.7, 13.0, 15.4, 31.1, 0.0, 2.8, 52.2, 0.545, 0.3, 0.0], '20141114-20141201'], [[65.0, -0.2, -1.4, 96.4, 9.1, 20.0, 20.0, 2.0, 13.5, 35.9, 22.9, 0.0, 4.2, 0.0, 0.2, 0.0, 0.0], '20141201-20141214'], [[65.6, -2.4, -5.8, 66.2, 11.6, 27.3, 27.3, 2.0, 7.1, 29.3, 43.0, 1.1, 2.8, 0.0, 0.333, 1.1, 0.0], '20141214-20150101'], [[76.9, -0.7, -2.4, 96.8, 12.2, 28.6, 44.6, 2.1, 5.5, 16.9, 22.0, 0.0, 4.3, 92.9, 0.4, 2.1, 0.0], '20150101-20150114'], [[70.2, -0.7, -2.5, 101.9, 10.3, 45.5, 50.7, 1.6, 15.1, 27.7, 29.1, 0.0, 3.0, 72.7, 0.5, 0.4, 0.0], '20150114-20150201'], [[73.3, 0.6, 0.5, 102.7, 17.4, 45.0, 45.3, 3.6, 9.7, 30.3, 16.0, 0.0, 2.8, 45.0, 0.353, 2.1, 0.667], '20150201-20150214'], [[75.5, 0.2, -2.0, 108.5, 13.3, 40.0, 46.7, 4.0, 6.9, 28.8, 21.4, 0.0, 1.6, 60.0, 0.421, 0.4, 0.0], '20150214-20150301'], [[81.5, 0.2, -3.2, 102.3, 14.1, 41.7, 53.0, 2.0, 15.2, 22.9, 22.2, 0.0, 1.8, 79.2, 0.435, 0.3, 0.0], '20150301-20150314']], ""['Southern', 'SWAC']""]"
