Player,Stats
David Efianayi,"[[[[55.0, 2.5, 8.0, 106.0, 26.1, 61.4, 61.5, 2.2, 8.3, 0.0, 14.0, 2.6, 1.2, 22.7, 0.5, 4.9, 0.75], '20161101-20161114'], [[61.9, 3.6, 8.2, 121.2, 25.1, 68.8, 68.7, 3.3, 3.4, 7.4, 14.9, 2.0, 2.2, 57.5, 0.625, 4.3, 0.625], '20161114-20161201'], [[56.7, 0.5, 0.2, 90.5, 26.4, 39.1, 47.4, 0.0, 8.3, 22.0, 21.7, 1.8, 3.3, 69.6, 0.5, 4.1, 0.0], '20161201-20161214'], [[55.8, 1.3, -2.7, 95.4, 25.1, 53.8, 58.7, 0.0, 11.2, 21.0, 27.1, 0.0, 1.3, 65.4, 0.458, 1.2, 1.0], '20161214-20170101'], [[58.8, 0.3, -2.3, 94.7, 23.5, 52.9, 50.9, 3.3, 6.2, 18.4, 19.8, 0.0, 2.9, 25.7, 0.548, 2.3, 0.25], '20170101-20170114'], [[67.1, 1.1, -2.9, 103.1, 22.3, 57.0, 61.9, 2.4, 8.1, 19.0, 28.9, 0.7, 1.4, 46.5, 0.588, 3.2, 0.333], '20170114-20170201'], [[76.5, 3.0, 2.7, 116.8, 22.6, 61.8, 65.5, 1.1, 14.4, 14.3, 17.5, 0.9, 1.3, 68.4, 0.571, 4.4, 0.5], '20170201-20170214'], [[71.5, 0.8, -2.3, 94.7, 25.6, 43.1, 54.8, 2.9, 3.8, 12.8, 26.9, 1.7, 3.3, 77.8, 0.423, 4.6, 0.3], '20170214-20170301'], [[55.3, -1.1, -6.3, 77.7, 17.0, 28.6, 37.7, 2.0, 8.0, 3.4, 20.6, 0.0, 2.4, 28.6, 0.1, 4.6, 0.5], '20170301-20170314']], ""['Gardner', 'Webb', 'BSth']""]"
Thomas Capuano,"[[[[75.0, 2.5, 7.6, 109.2, 18.4, 55.0, 55.0, 0.0, 8.1, 40.0, 28.6, 0.0, 5.3, 0.0, 0.2, 8.8, 0.6], '20161101-20161114'], [[65.7, -0.8, -4.2, 88.1, 13.0, 36.4, 40.4, 0.9, 10.1, 9.7, 21.0, 0.7, 2.0, 18.2, 0.6, 7.1, 0.111], '20161114-20161201'], [[89.4, 1.5, 1.7, 107.8, 13.5, 54.2, 54.1, 0.0, 8.5, 18.8, 16.1, 0.7, 1.8, 5.6, 0.563, 7.3, 0.35], '20161201-20161214'], [[78.3, -1.4, -3.0, 84.2, 12.7, 47.1, 50.1, 0.0, 5.3, 11.1, 28.4, 0.0, 2.4, 11.8, 0.333, 6.6, 0.364], '20161214-20170101'], [[64.4, -0.5, -6.6, 98.9, 10.9, 54.2, 56.0, 2.2, 12.6, 5.1, 26.1, 0.0, 0.4, 16.7, 0.5, 6.5, 0.375], '20170101-20170114'], [[50.4, -1.1, -3.9, 86.3, 10.1, 32.6, 35.5, 2.8, 10.9, 8.9, 9.3, 0.0, 3.3, 8.7, 0.25, 5.2, 0.273], '20170114-20170201'], [[65.0, 0.7, 1.2, 106.9, 11.8, 54.5, 57.4, 0.0, 12.3, 19.1, 19.2, 0.0, 2.3, 72.7, 0.75, 5.3, 0.286], '20170201-20170214'], [[61.9, 2.2, -0.9, 133.6, 11.4, 84.4, 82.2, 1.3, 9.1, 7.8, 19.5, 0.0, 1.1, 37.5, 0.667, 3.9, 0.714], '20170214-20170301'], [[70.0, -0.9, 6.9, 83.3, 16.8, 16.7, 31.6, 4.8, 19.7, 13.2, 0.0, 0.0, 12.4, 66.7, 0.25, 4.3, 0.0], '20170301-20170314']], ""['Manhattan', 'MAAC']""]"
Greg Alexander,"[[[[76.3, 2.5, 7.9, 110.9, 13.0, 58.8, 58.5, 0.0, 5.0, 0.0, 6.8, 2.6, 1.8, 11.8, 0.25, 11.5, 0.462], '20161101-20161114'], [[77.2, 0.7, 1.1, 100.8, 12.9, 52.9, 53.4, 2.0, 8.9, 1.9, 10.1, 0.9, 1.6, 5.9, 0.6, 10.7, 0.341], '20161114-20161201'], [[58.3, 0.9, 1.3, 106.1, 16.3, 52.2, 53.2, 1.5, 3.7, 5.9, 4.8, 1.5, 2.4, 4.3, 0.5, 13.4, 0.353], '20161201-20161214'], [[40.6, 1.7, 6.1, 122.5, 13.2, 67.9, 65.3, 4.1, 10.0, 0.0, 6.9, 2.8, 0.9, 42.9, 1.0, 11.0, 0.417], '20161214-20170101'], [[67.5, 1.4, -0.7, 119.5, 14.4, 62.1, 62.1, 1.2, 8.3, 0.0, 7.5, 1.7, 0.0, 0.0, 0.667, 14.7, 0.407], '20170101-20170114'], [[61.5, -0.2, -4.5, 90.3, 17.9, 47.4, 48.8, 2.1, 7.4, 1.7, 16.0, 0.8, 1.0, 5.1, 0.333, 15.7, 0.333], '20170114-20170201'], [[53.1, 2.4, 3.2, 127.9, 18.3, 65.0, 66.2, 0.0, 14.7, 2.3, 7.8, 1.2, 0.0, 6.7, 0.0, 20.7, 0.448], '20170201-20170214'], [[68.5, -0.7, -3.2, 97.1, 10.9, 46.4, 46.8, 0.9, 12.5, 3.8, 7.7, 0.0, 0.9, 14.3, 0.333, 10.5, 0.32], '20170214-20170301'], [[65.0, -1.1, -5.3, 88.5, 10.5, 47.5, 46.4, 1.2, 7.6, 1.7, 15.6, 0.0, 0.0, 5.0, 1.0, 9.8, 0.278], '20170301-20170314'], [[56.3, 2.3, 0.8, 123.3, 11.8, 68.8, 67.0, 2.8, 8.9, 4.6, 12.1, 2.0, 1.4, 25.0, 1.0, 9.9, 0.429], '20170314-20170401']], '[\'Mount\', \'St.\', ""Mary\'s"", \'NEC\']']"
Antonio Campbell,"[[[[63.8, 2.5, 5.9, 112.3, 26.7, 53.6, 55.1, 6.3, 26.1, 4.3, 7.7, 7.3, 2.1, 21.4, 0.5, 10.2, 0.4], '20161101-20161114'], [[70.0, 4.5, 9.2, 117.7, 29.9, 56.6, 58.6, 10.8, 31.3, 11.0, 9.6, 5.8, 0.5, 31.1, 0.649, 11.5, 0.292], '20161114-20161201'], [[67.5, 2.7, 9.1, 107.4, 31.0, 64.3, 62.7, 9.2, 31.5, 9.9, 17.9, 5.0, 2.1, 21.4, 0.656, 7.0, 0.4], '20161201-20161214'], [[61.7, 0.7, 0.9, 86.7, 31.3, 53.8, 53.8, 4.8, 30.6, 3.7, 18.8, 4.1, 0.7, 15.4, 0.6, 10.3, 0.286], '20161214-20170101'], [[41.9, 2.3, 9.0, 118.4, 26.3, 71.4, 72.7, 3.3, 30.4, 12.0, 18.4, 2.9, 1.6, 42.9, 0.8, 14.5, 0.444], '20170101-20170114']], ""['Ohio', 'MAC']""]"
Alec Peters,"[[[[86.3, 2.5, 3.5, 108.7, 30.7, 36.8, 50.0, 4.7, 18.2, 16.5, 10.4, 1.8, 0.8, 55.9, 0.458, 8.0, 0.1], '20161101-20161114'], [[88.8, 5.8, 7.7, 114.7, 30.8, 46.1, 56.8, 7.5, 19.7, 9.2, 11.9, 1.5, 1.3, 51.0, 0.5, 8.3, 0.25], '20161114-20161201'], [[83.8, 7.0, 10.2, 123.0, 30.7, 56.8, 61.3, 14.7, 15.3, 11.8, 16.1, 0.0, 0.8, 21.6, 0.517, 6.6, 0.5], '20161201-20161214'], [[93.5, 4.8, 6.7, 113.8, 28.7, 50.7, 56.5, 7.7, 29.1, 14.1, 12.6, 0.7, 1.4, 37.0, 0.432, 10.5, 0.414], '20161214-20170101'], [[92.5, 4.8, 6.6, 118.1, 27.1, 56.9, 63.9, 14.4, 20.4, 18.3, 21.3, 2.3, 0.8, 60.8, 0.59, 4.6, 0.333], '20170101-20170114'], [[83.5, 6.3, 11.6, 123.2, 32.2, 54.9, 61.1, 6.7, 29.0, 20.2, 10.8, 0.6, 2.1, 46.9, 0.574, 9.4, 0.333], '20170114-20170201'], [[84.4, 4.5, 5.9, 121.0, 25.3, 60.6, 66.1, 6.4, 20.8, 11.9, 15.2, 0.0, 0.9, 46.8, 0.462, 9.0, 0.524], '20170201-20170214'], [[48.5, 4.4, 6.5, 117.1, 29.0, 57.8, 58.8, 0.0, 20.0, 16.0, 8.4, 1.4, 0.0, 17.6, 0.516, 12.2, 0.45], '20170214-20170301']], ""['Valparaiso', 'Horz']""]"
Shep Garner,"[[[[88.8, 2.5, -2.0, 106.4, 22.0, 48.1, 53.7, 0.0, 8.0, 23.2, 13.4, 0.0, 0.0, 23.1, 0.385, 9.6, 0.385], '20161101-20161114'], [[86.7, 2.6, 4.0, 102.6, 20.8, 51.4, 54.0, 2.0, 7.3, 17.0, 16.8, 0.5, 1.9, 16.2, 0.467, 11.8, 0.364], '20161114-20161201'], [[79.2, 1.4, 3.0, 98.2, 21.5, 50.0, 52.8, 0.0, 7.1, 19.0, 15.7, 0.0, 3.4, 22.2, 0.545, 14.0, 0.32], '20161201-20161214'], [[65.6, 0.8, 2.1, 92.4, 20.6, 44.4, 47.3, 2.0, 8.9, 16.4, 19.3, 0.0, 4.5, 30.6, 0.333, 11.9, 0.333], '20161214-20170101'], [[78.1, -0.6, 1.0, 81.8, 15.2, 38.9, 43.6, 0.0, 3.4, 16.7, 24.4, 0.0, 2.3, 22.2, 0.5, 9.7, 0.238], '20170101-20170114'], [[83.1, 1.6, 0.5, 96.8, 17.6, 51.7, 53.7, 0.5, 7.2, 12.6, 18.6, 0.0, 1.6, 22.0, 0.421, 10.9, 0.375], '20170114-20170201'], [[80.9, 0.9, 0.2, 94.2, 17.2, 50.0, 49.7, 0.0, 9.3, 10.2, 13.3, 0.0, 2.0, 18.0, 0.412, 10.8, 0.364], '20170201-20170214'], [[81.8, 0.9, 0.3, 86.8, 21.7, 39.5, 41.1, 2.2, 10.1, 8.9, 7.7, 1.7, 3.3, 5.3, 0.375, 13.7, 0.273], '20170214-20170301'], [[60.0, 1.9, 2.0, 103.9, 21.0, 52.0, 55.8, 4.3, 12.8, 14.9, 18.9, 0.0, 0.8, 16.0, 0.25, 16.7, 0.381], '20170301-20170314']], ""['Penn', 'St.', 'B10']""]"
Brian Pegg,"[[[[50.0, 2.5, 6.0, 127.7, 23.3, 57.1, 53.5, 0.0, 14.8, 34.8, 0.0, 4.8, 2.9, 14.3, 0.571, 0.0, 0.0], '20161101-20161114'], [[41.7, -0.5, -11.6, 76.4, 23.0, 46.2, 45.1, 7.8, 8.8, 0.0, 23.5, 0.0, 0.0, 76.9, 0.462, 0.0, 0.0], '20161214-20170101'], [[40.7, 0.3, -3.8, 100.8, 18.1, 66.7, 64.0, 8.7, 25.0, 7.2, 28.2, 4.0, 1.9, 50.0, 0.667, 0.0, 0.0], '20170114-20170201'], [[61.3, -1.4, -8.3, 78.3, 17.2, 47.1, 41.9, 11.4, 21.9, 6.5, 28.3, 0.0, 1.1, 70.6, 0.471, 0.0, 0.0], '20170201-20170214'], [[60.6, 1.4, -2.6, 107.2, 19.8, 56.7, 57.1, 6.8, 10.8, 8.1, 12.4, 0.0, 1.2, 16.7, 0.567, 0.0, 0.0], '20170214-20170301']], ""['Stetson', 'ASun']""]"
Devonte' Graham,"[[[[80.0, 2.5, 0.4, 105.0, 20.9, 36.4, 52.4, 0.0, 11.1, 13.8, 13.5, 0.0, 1.4, 81.8, 0.2, 8.5, 0.333], '20161101-20161114'], [[82.1, 4.4, 11.9, 127.8, 18.2, 59.6, 60.4, 3.7, 7.1, 26.8, 16.7, 1.0, 3.1, 15.8, 0.727, 9.7, 0.343], '20161114-20161201'], [[80.8, 6.1, 9.7, 149.2, 15.1, 78.3, 78.3, 1.2, 7.5, 13.3, 14.8, 0.0, 2.3, 0.0, 0.444, 11.7, 0.619], '20161201-20161214'], [[81.7, 0.6, 1.1, 94.4, 16.8, 33.9, 36.9, 1.0, 5.2, 18.9, 6.8, 2.4, 2.9, 19.4, 0.563, 8.5, 0.067], '20161214-20170101'], [[89.4, 6.7, 10.8, 135.5, 18.5, 63.5, 64.7, 3.1, 5.8, 24.1, 12.3, 0.7, 2.3, 16.7, 0.611, 11.4, 0.433], '20170101-20170114'], [[89.6, 5.4, 9.6, 122.7, 18.4, 64.5, 64.2, 1.6, 9.7, 19.6, 18.5, 0.5, 2.4, 27.4, 0.667, 9.9, 0.421], '20170114-20170201'], [[91.0, 3.1, 4.4, 107.4, 16.3, 51.0, 54.0, 0.6, 7.8, 18.1, 20.2, 0.5, 2.1, 20.4, 0.267, 10.2, 0.412], '20170201-20170214'], [[94.4, 5.0, 7.7, 120.2, 17.3, 46.3, 54.6, 1.6, 10.7, 20.0, 11.1, 0.6, 1.9, 34.1, 0.364, 11.5, 0.333], '20170214-20170301'], [[92.5, 0.7, -2.3, 90.9, 19.3, 40.9, 46.3, 0.0, 7.1, 14.4, 22.7, 0.0, 1.4, 27.3, 0.0, 13.1, 0.333], '20170301-20170314'], [[86.3, 6.1, 8.5, 131.1, 18.4, 62.8, 66.9, 0.0, 6.7, 13.4, 13.6, 0.0, 3.3, 43.6, 0.455, 11.7, 0.464], '20170314-20170401']], ""['Kansas', 'B12']""]"
Jordan Nobles,"[[[[47.8, 2.5, -0.8, 138.0, 9.5, 60.0, 72.5, 5.0, 11.5, 0.0, 14.4, 0.0, 0.0, 80.0, 0.0, 5.5, 0.5], '20161101-20161114'], [[81.7, 4.3, 7.3, 131.5, 15.8, 72.0, 71.8, 6.6, 19.6, 16.5, 17.7, 3.5, 1.1, 24.0, 0.75, 5.0, 0.444], '20161214-20170101'], [[85.0, -0.2, 3.9, 102.2, 10.5, 50.0, 53.5, 2.6, 12.0, 10.1, 24.5, 5.4, 2.6, 14.3, 0.3, 4.7, 0.455], '20170101-20170114'], [[49.6, -4.0, -3.3, 40.4, 6.2, 11.5, 11.5, 3.8, 12.8, 1.4, 23.4, 8.8, 1.9, 0.0, 0.0, 3.4, 0.143], '20170114-20170201'], [[51.9, 0.9, 1.4, 111.0, 12.7, 61.1, 60.3, 2.4, 11.7, 2.3, 16.6, 6.8, 2.1, 22.2, 0.625, 7.0, 0.4], '20170201-20170214'], [[41.5, -1.3, -8.5, 75.1, 12.1, 43.8, 43.5, 1.2, 14.1, 0.0, 22.0, 3.0, 2.0, 31.3, 0.667, 6.7, 0.2], '20170214-20170301'], [[46.7, 1.5, -2.5, 138.9, 5.4, 58.3, 58.3, 1.9, 11.9, 6.6, 0.0, 2.0, 0.0, 0.0, 0.667, 3.2, 0.333], '20170301-20170314']], ""['Eastern', 'Michigan', 'MAC']""]"
Mike Fleming,"[[[[42.5, 2.5, 3.4, 121.8, 17.6, 75.0, 89.7, 0.0, 5.7, 14.1, 37.1, 0.0, 0.0, 200.0, 0.0, 3.3, 1.0], '20161101-20161114'], [[57.5, 2.2, -1.8, 139.0, 9.4, 77.3, 81.4, 1.3, 3.8, 15.4, 20.1, 0.0, 1.3, 36.4, 0.8, 3.8, 0.5], '20161114-20161201'], [[63.8, -0.0, -5.1, 105.5, 8.8, 35.7, 35.7, 0.0, 6.2, 25.6, 13.4, 0.0, 1.2, 0.0, 0.4, 5.3, 0.222], '20161201-20161214'], [[62.5, -2.1, -7.5, 77.5, 9.8, 16.7, 32.1, 1.5, 7.4, 13.4, 23.0, 0.0, 1.5, 44.4, 0.0, 4.5, 0.167], '20161214-20170101'], [[66.3, 1.0, -5.1, 110.7, 8.4, 41.7, 50.4, 2.2, 2.2, 17.3, 13.0, 0.0, 0.0, 33.3, 0.333, 3.3, 0.333], '20170101-20170114'], [[50.0, -0.2, -3.1, 106.3, 6.5, 37.5, 37.5, 0.0, 14.7, 13.1, 0.0, 0.0, 2.0, 0.0, 0.0, 4.9, 0.4], '20170114-20170201'], [[71.9, 4.1, 1.3, 144.6, 12.3, 76.3, 75.5, 2.4, 11.1, 15.2, 12.9, 0.0, 1.1, 31.6, 0.778, 5.3, 0.5], '20170201-20170214'], [[75.8, 0.1, -4.4, 102.9, 12.4, 42.1, 45.8, 1.0, 3.4, 24.8, 21.9, 0.9, 1.4, 31.6, 0.625, 5.0, 0.182], '20170214-20170301'], [[63.8, 3.3, 1.0, 125.1, 16.5, 54.5, 62.0, 4.8, 2.0, 20.6, 14.5, 1.9, 0.0, 36.4, 0.75, 8.4, 0.286], '20170301-20170314']], ""['Dartmouth', 'Ivy']""]"
Sean O'Mara,"[[[[51.3, 2.5, 3.9, 126.1, 16.9, 50.0, 54.1, 12.6, 8.4, 16.9, 7.8, 0.0, 2.6, 16.7, 0.5, 0.0, 0.0], '20161101-20161114'], [[52.5, 5.2, 12.9, 145.3, 19.4, 65.0, 70.1, 7.6, 19.7, 9.5, 3.7, 5.5, 1.4, 105.0, 0.65, 0.0, 0.0], '20170314-20170401']], ""['Xavier', 'BE']""]"
Rodney Bullock,"[[[[62.5, 2.5, 0.5, 93.1, 36.2, 57.7, 60.4, 0.0, 18.3, 9.2, 25.6, 0.0, 2.3, 30.8, 0.375, 11.6, 0.6], '20161101-20161114'], [[86.4, 5.1, 10.6, 113.7, 29.9, 57.1, 61.9, 4.0, 18.7, 14.6, 13.6, 2.3, 2.0, 39.0, 0.529, 9.4, 0.432], '20161114-20161201'], [[85.0, 3.8, 5.8, 107.9, 27.6, 56.8, 61.6, 5.9, 18.7, 9.7, 20.0, 2.3, 2.2, 62.2, 0.625, 7.2, 0.308], '20161201-20161214'], [[78.5, -0.5, -3.2, 77.3, 25.7, 34.4, 40.6, 3.5, 17.3, 6.6, 16.9, 1.4, 2.9, 36.1, 0.395, 8.3, 0.174], '20161214-20170101'], [[89.0, 3.3, 4.3, 103.8, 23.3, 52.5, 55.0, 3.9, 15.8, 12.3, 17.4, 3.0, 1.0, 38.3, 0.553, 7.4, 0.318], '20170101-20170114'], [[84.2, 1.6, 0.1, 88.3, 26.7, 52.7, 55.0, 1.9, 16.0, 3.3, 22.0, 2.1, 2.9, 38.4, 0.532, 7.6, 0.346], '20170114-20170201'], [[76.8, 1.6, 0.4, 87.2, 26.9, 34.2, 41.9, 8.2, 10.3, 4.8, 12.0, 3.4, 2.0, 34.2, 0.292, 9.0, 0.286], '20170201-20170214'], [[76.9, 3.9, 8.5, 113.0, 24.4, 57.3, 60.1, 8.5, 29.4, 18.4, 17.7, 5.2, 1.5, 41.5, 0.571, 6.2, 0.385], '20170214-20170301'], [[62.5, -3.5, -6.9, 47.5, 17.2, 16.7, 24.3, 4.4, 11.6, 3.5, 30.0, 2.2, 1.1, 41.7, 0.286, 5.2, 0.0], '20170301-20170314'], [[85.0, 5.1, 7.3, 121.8, 23.7, 57.7, 60.9, 4.4, 19.6, 13.1, 8.2, 0.0, 1.9, 15.4, 0.429, 11.6, 0.5], '20170314-20170401']], ""['Providence', 'BE']""]"
Robert Johnson,"[[[[46.7, 2.5, 6.2, 115.1, 19.8, 58.3, 56.5, 0.0, 9.7, 17.4, 12.2, 0.0, 4.9, 100.0, 0.5, 4.8, 0.5], '20161101-20161114'], [[64.4, 3.2, 9.8, 125.2, 21.2, 72.2, 71.7, 3.9, 12.9, 22.2, 23.7, 0.0, 2.1, 17.8, 0.842, 10.9, 0.423], '20161114-20161201'], [[58.3, 2.2, 1.6, 118.1, 22.4, 58.6, 61.5, 1.8, 17.9, 15.6, 21.1, 0.0, 0.8, 13.8, 0.533, 11.0, 0.429], '20161201-20161214'], [[63.0, 3.5, 4.7, 121.7, 24.1, 57.9, 60.3, 0.9, 15.2, 16.1, 18.7, 2.5, 1.8, 19.3, 0.545, 15.7, 0.4], '20161214-20170101'], [[73.3, 3.5, 1.4, 107.2, 24.0, 57.4, 59.9, 1.5, 11.1, 9.1, 23.1, 0.0, 2.1, 11.8, 0.5, 11.1, 0.438], '20170101-20170114'], [[82.4, 3.2, 0.7, 104.6, 22.5, 57.8, 59.7, 0.6, 19.5, 8.7, 22.2, 0.0, 0.6, 11.7, 0.5, 9.2, 0.455], '20170114-20170201'], [[86.9, 1.2, -1.8, 85.6, 23.7, 42.0, 47.0, 0.9, 16.1, 17.2, 26.1, 0.0, 1.2, 18.0, 0.536, 8.5, 0.182], '20170201-20170214'], [[67.9, 0.5, -0.2, 88.5, 17.9, 36.8, 39.0, 0.9, 14.9, 22.7, 22.5, 0.0, 3.0, 11.8, 0.571, 10.0, 0.15], '20170214-20170301'], [[86.3, 2.8, 1.1, 103.4, 19.4, 52.2, 51.1, 1.8, 16.0, 16.4, 14.6, 0.0, 1.7, 8.7, 0.45, 10.5, 0.385], '20170301-20170314'], [[82.5, -5.7, -9.5, 38.9, 12.0, 12.5, 12.5, 0.0, 7.8, 11.7, 14.2, 0.0, 1.7, 0.0, 0.333, 8.6, 0.0], '20170314-20170401']], ""['Indiana', 'B10']""]"
Thomas Neff,"[[[[55.0, 2.5, -0.2, 143.6, 12.4, 50.0, 58.8, 10.4, 24.2, 7.8, 0.0, 0.0, 0.0, 40.0, 0.5, 6.9, 0.333], '20161101-20161114'], [[59.0, 0.1, -2.1, 97.8, 14.4, 36.5, 44.8, 3.1, 6.4, 10.4, 16.0, 0.9, 1.9, 42.3, 0.222, 7.9, 0.294], '20161114-20161201'], [[58.1, 0.3, -1.7, 99.7, 14.6, 52.8, 52.8, 2.9, 7.0, 12.6, 18.7, 0.0, 0.7, 22.2, 0.5, 9.6, 0.357], '20161201-20161214'], [[67.5, 3.9, 8.3, 148.0, 13.3, 84.5, 82.9, 2.3, 4.5, 8.4, 8.0, 0.0, 1.1, 17.2, 0.25, 11.2, 0.714], '20161214-20170101'], [[78.1, 2.2, -1.3, 123.9, 11.7, 60.0, 63.2, 2.0, 12.4, 3.9, 11.7, 1.8, 0.0, 36.0, 0.545, 6.4, 0.429], '20170101-20170114'], [[72.5, 3.1, 2.8, 138.7, 11.4, 65.5, 70.1, 3.2, 15.5, 8.4, 14.7, 2.5, 1.0, 37.9, 0.7, 6.4, 0.421], '20170114-20170201'], [[79.2, 3.4, 6.1, 128.4, 16.2, 63.0, 67.8, 2.4, 8.8, 18.9, 10.8, 1.1, 1.7, 39.1, 0.444, 8.1, 0.5], '20170201-20170214'], [[71.3, 1.7, -1.5, 122.2, 12.7, 44.7, 53.7, 3.4, 12.4, 15.4, 8.0, 0.0, 1.0, 57.9, 0.444, 5.1, 0.3], '20170214-20170301'], [[52.5, -2.7, -11.3, 56.4, 16.6, 0.0, 16.8, 5.3, 12.3, 14.7, 15.8, 0.0, 0.0, 40.0, 0.0, 10.5, 0.0], '20170301-20170314']], ""['Denver', 'Sum']""]"
Wes Alcegaire,"[[[[67.5, 2.5, 4.8, 107.2, 22.9, 58.7, 60.0, 4.5, 12.5, 8.3, 16.2, 1.9, 0.9, 26.1, 0.462, 9.3, 0.5], '20161101-20161114'], [[64.4, -0.8, -4.9, 79.2, 21.4, 50.0, 49.5, 0.0, 14.0, 13.8, 31.4, 1.9, 0.5, 14.3, 0.556, 8.8, 0.294], '20161114-20161201'], [[69.2, 2.0, 3.7, 102.1, 24.4, 55.0, 56.2, 5.4, 7.6, 13.1, 17.5, 1.1, 3.6, 26.7, 0.632, 7.8, 0.273], '20161201-20161214'], [[72.5, 2.3, 1.5, 113.3, 23.8, 64.5, 60.7, 5.1, 10.6, 9.1, 10.8, 0.0, 1.3, 58.1, 0.579, 7.7, 0.5], '20161214-20170101'], [[62.5, -1.8, -10.0, 65.9, 21.0, 33.9, 36.4, 0.0, 6.4, 11.8, 27.0, 2.0, 1.7, 22.6, 0.4, 9.1, 0.188], '20170101-20170114'], [[71.7, 0.2, -4.6, 88.5, 22.6, 45.1, 46.0, 2.7, 8.7, 10.9, 17.6, 0.7, 0.6, 15.3, 0.41, 10.1, 0.333], '20170114-20170201'], [[58.9, 1.6, -3.2, 105.8, 20.8, 57.4, 58.2, 4.5, 4.1, 7.3, 18.3, 2.2, 1.1, 23.5, 0.6, 7.6, 0.357], '20170201-20170214'], [[60.0, 0.4, -4.6, 87.0, 25.6, 40.2, 45.5, 5.4, 12.0, 11.3, 20.0, 0.0, 0.9, 26.1, 0.367, 7.4, 0.313], '20170214-20170301'], [[77.5, -0.1, -4.1, 82.6, 24.3, 41.7, 43.3, 6.5, 10.5, 11.3, 18.7, 1.8, 1.8, 12.5, 0.467, 8.2, 0.222], '20170301-20170314']], ""['Bowling', 'Green', 'MAC']""]"
"Steve Taylor,","[[[[82.5, 2.5, 5.7, 108.1, 19.9, 58.3, 56.1, 0.0, 23.6, 18.6, 16.4, 0.0, 1.6, 8.3, 0.7, 3.3, 0.0], '20161101-20161114'], [[78.1, 2.5, 5.6, 102.2, 26.7, 58.2, 57.6, 7.6, 37.7, 29.3, 23.5, 0.8, 0.3, 27.4, 0.603, 4.1, 0.333], '20161114-20161201'], [[84.0, 2.4, 3.0, 104.8, 26.9, 59.5, 58.1, 3.9, 28.9, 19.8, 18.6, 3.4, 0.5, 78.4, 0.679, 4.5, 0.222], '20161201-20161214'], [[81.3, 1.2, -4.1, 93.2, 28.4, 45.1, 46.8, 13.8, 34.8, 15.9, 24.4, 1.5, 0.9, 27.5, 0.523, 3.0, 0.0], '20170101-20170114'], [[78.5, 2.8, 3.2, 97.8, 33.0, 51.6, 51.5, 9.8, 41.5, 31.8, 19.8, 1.7, 1.1, 52.4, 0.544, 2.2, 0.167], '20170114-20170201'], [[78.2, 2.4, -3.5, 96.2, 32.9, 58.7, 56.2, 9.2, 28.1, 21.1, 25.5, 1.5, 0.5, 34.6, 0.617, 2.3, 0.2], '20170201-20170214'], [[79.0, 1.3, 0.3, 92.6, 29.7, 50.0, 49.1, 10.1, 35.4, 19.2, 20.5, 1.3, 0.0, 32.8, 0.508, 1.4, 0.25], '20170214-20170301'], [[75.0, 0.9, 3.4, 89.1, 26.8, 44.4, 45.7, 6.5, 36.4, 36.8, 24.7, 1.1, 0.7, 37.0, 0.444, 0.0, 0.0], '20170301-20170314'], [[55.0, 4.2, 6.3, 114.6, 39.6, 61.5, 64.5, 6.3, 39.8, 12.6, 14.3, 0.0, 0.0, 15.4, 0.667, 2.8, 0.0], '20170314-20170401']], ""['Jr.', 'Toledo', 'MAC']""]"
Daniel Amigo,"[[[[77.5, 2.4, 1.7, 110.3, 26.0, 60.0, 58.8, 14.7, 25.8, 33.5, 25.1, 0.0, 1.7, 40.0, 0.667, 1.6, 0.0], '20161101-20161114'], [[56.1, 2.0, -1.5, 100.1, 32.3, 55.2, 54.8, 11.8, 27.0, 10.5, 18.0, 3.7, 0.0, 34.5, 0.552, 0.0, 0.0], '20161114-20161201'], [[61.3, 1.5, -3.9, 90.7, 35.1, 62.8, 62.3, 5.6, 24.4, 6.3, 27.7, 2.8, 0.0, 37.2, 0.585, 1.3, 1.0], '20161201-20161214'], [[57.5, 0.9, -4.5, 91.6, 30.4, 51.7, 57.4, 6.8, 35.8, 10.0, 26.8, 4.4, 1.3, 93.1, 0.517, 0.0, 0.0], '20161214-20170101'], [[59.4, 3.0, 0.9, 105.6, 36.3, 52.5, 55.2, 13.3, 28.1, 13.8, 16.5, 4.6, 1.2, 14.8, 0.533, 0.6, 0.0], '20170101-20170114'], [[58.3, 3.8, 1.7, 121.2, 31.8, 63.4, 65.3, 9.0, 20.0, 15.1, 17.1, 1.5, 0.8, 37.3, 0.603, 1.7, 0.75], '20170114-20170201'], [[74.4, 2.8, 4.0, 99.8, 35.1, 53.2, 56.3, 6.3, 28.1, 19.3, 15.9, 3.4, 1.2, 36.2, 0.512, 2.5, 0.5], '20170201-20170214'], [[75.6, 2.8, -2.3, 106.0, 31.1, 54.8, 58.6, 6.4, 27.5, 10.7, 16.9, 1.0, 0.0, 51.9, 0.5, 1.9, 0.75], '20170214-20170301'], [[57.5, -2.9, -19.5, 53.0, 23.8, 23.1, 23.1, 0.0, 16.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 2.4, 0.0], '20170301-20170314']], ""['Denver', 'Sum']""]"
